custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy
688007_1206447905_glm4_dewrap_join_chunk_0009,688007,光峰科技,1206447905,9,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7037,6591,3992,3992,16,3992
688007_1206447905_glm4_dewrap_join_chunk_0010,688007,光峰科技,1206447905,10,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7109,6752,3970,3970,16,3970
688007_1206447905_glm4_dewrap_join_chunk_0011,688007,光峰科技,1206447905,11,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7355,7103,3984,3984,16,3984
688007_1206447905_glm4_dewrap_join_chunk_0012,688007,光峰科技,1206447905,12,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6886,6465,3969,3969,16,3969
688007_1206447905_glm4_dewrap_join_chunk_0013,688007,光峰科技,1206447905,13,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6746,6164,3999,3999,16,3999
688007_1206447905_glm4_dewrap_join_chunk_0014,688007,光峰科技,1206447905,14,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6196,5513,3973,3973,16,3973
688007_1206447905_glm4_dewrap_join_chunk_0015,688007,光峰科技,1206447905,15,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5940,5322,3782,3782,16,3782
688007_1206447905_glm4_dewrap_join_chunk_0016,688007,光峰科技,1206447905,16,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688007_1206447905_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6230,5657,3690,3690,16,3690
688009_1206447900_glm4_dewrap_join_chunk_0001,688009,中国通号,1206447900,1,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6933,6484,3923,3923,26,3923
688009_1206447900_glm4_dewrap_join_chunk_0002,688009,中国通号,1206447900,2,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7250,6999,3998,3998,26,3998
688009_1206447900_glm4_dewrap_join_chunk_0003,688009,中国通号,1206447900,3,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6237,5829,3792,3792,26,3792
688009_1206447900_glm4_dewrap_join_chunk_0004,688009,中国通号,1206447900,4,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6795,6248,3981,3981,26,3981
688009_1206447900_glm4_dewrap_join_chunk_0005,688009,中国通号,1206447900,5,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6571,6113,3975,3975,26,3975
688009_1206447900_glm4_dewrap_join_chunk_0006,688009,中国通号,1206447900,6,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6722,6326,3993,3993,26,3993
688009_1206447900_glm4_dewrap_join_chunk_0007,688009,中国通号,1206447900,7,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7042,6680,3967,3967,26,3967
688009_1206447900_glm4_dewrap_join_chunk_0008,688009,中国通号,1206447900,8,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5883,5305,3493,3493,26,3493
688009_1206447900_glm4_dewrap_join_chunk_0009,688009,中国通号,1206447900,9,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5622,4548,3762,3762,26,3762
688009_1206447900_glm4_dewrap_join_chunk_0010,688009,中国通号,1206447900,10,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6598,6103,3732,3732,26,3732
688009_1206447900_glm4_dewrap_join_chunk_0011,688009,中国通号,1206447900,11,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7155,6594,3937,3937,26,3937
688009_1206447900_glm4_dewrap_join_chunk_0012,688009,中国通号,1206447900,12,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7388,6901,3983,3983,26,3983
688009_1206447900_glm4_dewrap_join_chunk_0013,688009,中国通号,1206447900,13,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6239,5819,3747,3747,26,3747
688009_1206447900_glm4_dewrap_join_chunk_0014,688009,中国通号,1206447900,14,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6789,6263,3963,3963,26,3963
688009_1206447900_glm4_dewrap_join_chunk_0015,688009,中国通号,1206447900,15,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7646,7291,3993,3993,26,3993
688009_1206447900_glm4_dewrap_join_chunk_0016,688009,中国通号,1206447900,16,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7189,6701,3996,3996,26,3996
688009_1206447900_glm4_dewrap_join_chunk_0017,688009,中国通号,1206447900,17,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7575,7179,3998,3998,26,3998
688009_1206447900_glm4_dewrap_join_chunk_0018,688009,中国通号,1206447900,18,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7391,6989,3996,3996,26,3996
688009_1206447900_glm4_dewrap_join_chunk_0019,688009,中国通号,1206447900,19,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0019.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6460,6041,3906,3906,26,3906
688009_1206447900_glm4_dewrap_join_chunk_0020,688009,中国通号,1206447900,20,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0020.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6559,6040,3989,3989,26,3989
688009_1206447900_glm4_dewrap_join_chunk_0021,688009,中国通号,1206447900,21,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0021.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6101,5516,3907,3907,26,3907
688009_1206447900_glm4_dewrap_join_chunk_0022,688009,中国通号,1206447900,22,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0022.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5576,4852,3844,3844,26,3844
688009_1206447900_glm4_dewrap_join_chunk_0023,688009,中国通号,1206447900,23,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0023.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6222,5681,3984,3984,26,3984
688009_1206447900_glm4_dewrap_join_chunk_0024,688009,中国通号,1206447900,24,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0024.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6654,6088,3992,3992,26,3992
688009_1206447900_glm4_dewrap_join_chunk_0025,688009,中国通号,1206447900,25,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0025.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6683,6161,3989,3989,26,3989
688009_1206447900_glm4_dewrap_join_chunk_0026,688009,中国通号,1206447900,26,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0026.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,4190,3947,2309,2309,26,2309
688010_1206447921_glm4_dewrap_join_chunk_0001,688010,福光股份,1206447921,1,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6794,6201,3987,3987,14,3987
688010_1206447921_glm4_dewrap_join_chunk_0002,688010,福光股份,1206447921,2,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6076,5508,3754,3754,14,3754
688010_1206447921_glm4_dewrap_join_chunk_0003,688010,福光股份,1206447921,3,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6818,6271,3990,3990,14,3990
688010_1206447921_glm4_dewrap_join_chunk_0004,688010,福光股份,1206447921,4,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6882,6288,3989,3989,14,3989
688010_1206447921_glm4_dewrap_join_chunk_0005,688010,福光股份,1206447921,5,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7126,6627,3991,3991,14,3991
688010_1206447921_glm4_dewrap_join_chunk_0006,688010,福光股份,1206447921,6,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7410,6768,3998,3998,14,3998
688010_1206447921_glm4_dewrap_join_chunk_0007,688010,福光股份,1206447921,7,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6699,6124,3988,3988,14,3988
688010_1206447921_glm4_dewrap_join_chunk_0008,688010,福光股份,1206447921,8,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6281,5585,3923,3923,14,3923
688010_1206447921_glm4_dewrap_join_chunk_0009,688010,福光股份,1206447921,9,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6475,5970,3995,3995,14,3995
688010_1206447921_glm4_dewrap_join_chunk_0010,688010,福光股份,1206447921,10,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6401,5957,3941,3941,14,3941
688010_1206447921_glm4_dewrap_join_chunk_0011,688010,福光股份,1206447921,11,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6233,5915,3889,3889,14,3889
688010_1206447921_glm4_dewrap_join_chunk_0012,688010,福光股份,1206447921,12,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6559,5970,3978,3978,14,3978
688010_1206447921_glm4_dewrap_join_chunk_0013,688010,福光股份,1206447921,13,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6967,6382,3996,3996,14,3996
688010_1206447921_glm4_dewrap_join_chunk_0014,688010,福光股份,1206447921,14,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,921,845,519,519,14,519
688011_1206447906_glm4_dewrap_join_chunk_0001,688011,新光光电,1206447906,1,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688011_1206447906_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6727,6444,3986,3986,16,3986
688011_1206447906_glm4_dewrap_join_chunk_0002,688011,新光光电,1206447906,2,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688011_1206447906_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6636,6378,3967,3967,16,3967
688011_1206447906_glm4_dewrap_join_chunk_0003,688011,新光光电,1206447906,3,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688011_1206447906_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7128,6890,3985,3985,16,3985
688011_1206447906_glm4_dewrap_join_chunk_0004,688011,新光光电,1206447906,4,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688011_1206447906_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7118,6758,3992,3992,16,3992
688011_1206447906_glm4_dewrap_join_chunk_0005,688011,新光光电,1206447906,5,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688011_1206447906_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7215,6882,3983,3983,16,3983
688011_1206447906_glm4_dewrap_join_chunk_0006,688011,新光光电,1206447906,6,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688011_1206447906_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7172,6919,3991,3991,16,3991
688011_1206447906_glm4_dewrap_join_chunk_0007,688011,新光光电,1206447906,7,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688011_1206447906_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6840,6507,3991,3991,16,3991
688011_1206447906_glm4_dewrap_join_chunk_0008,688011,新光光电,1206447906,8,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688011_1206447906_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6794,6437,3808,3808,16,3808
688011_1206447906_glm4_dewrap_join_chunk_0009,688011,新光光电,1206447906,9,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688011_1206447906_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5900,5230,3674,3674,16,3674
688011_1206447906_glm4_dewrap_join_chunk_0010,688011,新光光电,1206447906,10,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688011_1206447906_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6167,5275,3959,3959,16,3959
688011_1206447906_glm4_dewrap_join_chunk_0011,688011,新光光电,1206447906,11,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688011_1206447906_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6034,5611,3996,3996,16,3996
688011_1206447906_glm4_dewrap_join_chunk_0012,688011,新光光电,1206447906,12,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688011_1206447906_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6142,5585,3880,3880,16,3880
688011_1206447906_glm4_dewrap_join_chunk_0013,688011,新光光电,1206447906,13,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688011_1206447906_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5618,4869,3977,3977,16,3977
688011_1206447906_glm4_dewrap_join_chunk_0014,688011,新光光电,1206447906,14,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688011_1206447906_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6333,5962,3977,3977,16,3977
688011_1206447906_glm4_dewrap_join_chunk_0015,688011,新光光电,1206447906,15,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688011_1206447906_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6463,6017,3961,3961,16,3961
688011_1206447906_glm4_dewrap_join_chunk_0016,688011,新光光电,1206447906,16,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688011_1206447906_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,2993,2884,1558,1558,16,1558
688012_1206447929_glm4_dewrap_join_chunk_0001,688012,中微公司,1206447929,1,9,results/glm4_dewrap_join_first_batch25_20260706/chunks/688012_1206447929_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7159,6537,3957,3957,9,3957
688012_1206447929_glm4_dewrap_join_chunk_0002,688012,中微公司,1206447929,2,9,results/glm4_dewrap_join_first_batch25_20260706/chunks/688012_1206447929_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6847,6316,3938,3938,9,3938
688012_1206447929_glm4_dewrap_join_chunk_0003,688012,中微公司,1206447929,3,9,results/glm4_dewrap_join_first_batch25_20260706/chunks/688012_1206447929_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7125,6434,3989,3989,9,3989
688012_1206447929_glm4_dewrap_join_chunk_0004,688012,中微公司,1206447929,4,9,results/glm4_dewrap_join_first_batch25_20260706/chunks/688012_1206447929_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6846,6065,3998,3998,9,3998
688012_1206447929_glm4_dewrap_join_chunk_0005,688012,中微公司,1206447929,5,9,results/glm4_dewrap_join_first_batch25_20260706/chunks/688012_1206447929_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6993,6357,3796,3796,9,3796
688012_1206447929_glm4_dewrap_join_chunk_0006,688012,中微公司,1206447929,6,9,results/glm4_dewrap_join_first_batch25_20260706/chunks/688012_1206447929_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6490,5762,3997,3997,9,3997
688012_1206447929_glm4_dewrap_join_chunk_0007,688012,中微公司,1206447929,7,9,results/glm4_dewrap_join_first_batch25_20260706/chunks/688012_1206447929_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6844,6082,3995,3995,9,3995
688012_1206447929_glm4_dewrap_join_chunk_0008,688012,中微公司,1206447929,8,9,results/glm4_dewrap_join_first_batch25_20260706/chunks/688012_1206447929_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6914,6075,3984,3984,9,3984
688012_1206447929_glm4_dewrap_join_chunk_0009,688012,中微公司,1206447929,9,9,results/glm4_dewrap_join_first_batch25_20260706/chunks/688012_1206447929_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,1261,1159,671,671,9,671
688018_1206447930_glm4_dewrap_join_chunk_0001,688018,乐鑫科技,1206447930,1,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688018_1206447930_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7056,6625,3976,3976,12,3976
688018_1206447930_glm4_dewrap_join_chunk_0002,688018,乐鑫科技,1206447930,2,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688018_1206447930_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7448,7203,3994,3994,12,3994
688018_1206447930_glm4_dewrap_join_chunk_0003,688018,乐鑫科技,1206447930,3,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688018_1206447930_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7467,7042,3966,3966,12,3966
688018_1206447930_glm4_dewrap_join_chunk_0004,688018,乐鑫科技,1206447930,4,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688018_1206447930_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7351,6876,3976,3976,12,3976
688018_1206447930_glm4_dewrap_join_chunk_0005,688018,乐鑫科技,1206447930,5,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688018_1206447930_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7423,7010,3911,3911,12,3911
688018_1206447930_glm4_dewrap_join_chunk_0006,688018,乐鑫科技,1206447930,6,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688018_1206447930_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7631,7332,3937,3937,12,3937
688018_1206447930_glm4_dewrap_join_chunk_0007,688018,乐鑫科技,1206447930,7,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688018_1206447930_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6430,5742,3963,3963,12,3963
688018_1206447930_glm4_dewrap_join_chunk_0008,688018,乐鑫科技,1206447930,8,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688018_1206447930_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6728,6259,3908,3908,12,3908
688018_1206447930_glm4_dewrap_join_chunk_0009,688018,乐鑫科技,1206447930,9,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688018_1206447930_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5684,5133,3259,3259,12,3259
688018_1206447930_glm4_dewrap_join_chunk_0010,688018,乐鑫科技,1206447930,10,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688018_1206447930_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6457,5542,3924,3924,12,3924
688018_1206447930_glm4_dewrap_join_chunk_0011,688018,乐鑫科技,1206447930,11,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688018_1206447930_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7054,6493,3965,3965,12,3965
688018_1206447930_glm4_dewrap_join_chunk_0012,688018,乐鑫科技,1206447930,12,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688018_1206447930_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,1924,1851,1015,1015,12,1015
688019_1206447918_glm4_dewrap_join_chunk_0001,688019,安集科技,1206447918,1,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6825,6516,3992,3992,12,3992
688019_1206447918_glm4_dewrap_join_chunk_0002,688019,安集科技,1206447918,2,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6862,6499,3875,3875,12,3875
688019_1206447918_glm4_dewrap_join_chunk_0003,688019,安集科技,1206447918,3,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6875,6333,3965,3965,12,3965
688019_1206447918_glm4_dewrap_join_chunk_0004,688019,安集科技,1206447918,4,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7125,6560,3951,3951,12,3951
688019_1206447918_glm4_dewrap_join_chunk_0005,688019,安集科技,1206447918,5,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7348,6868,3979,3979,12,3979
688019_1206447918_glm4_dewrap_join_chunk_0006,688019,安集科技,1206447918,6,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6630,6040,3958,3958,12,3958
688019_1206447918_glm4_dewrap_join_chunk_0007,688019,安集科技,1206447918,7,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6649,6152,3992,3992,12,3992
688019_1206447918_glm4_dewrap_join_chunk_0008,688019,安集科技,1206447918,8,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6979,6494,3998,3998,12,3998
688019_1206447918_glm4_dewrap_join_chunk_0009,688019,安集科技,1206447918,9,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6150,5622,3730,3730,12,3730
688019_1206447918_glm4_dewrap_join_chunk_0010,688019,安集科技,1206447918,10,12,results/glm4_dewrap_join_first_batch25_20260706/chunks/688019_1206447918_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6212,5721,3895,3895,12,3895
