custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,source_dir,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model
688379_1208159550_glm4_dewrap_join_chunk_0005,688379,华光新材,1208159550,5,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688379_1208159550_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6065,5751,3839,3839,16,3839,glm4_dewrap_join_full543_20260705,199,199,公司是钎焊材料行业领先企业，主营中温硬钎料，2018年硬钎料产量占国内市场14.19%。公司拥有600多家客户，包括格力电器、美的集团、哈电集团、宝光股份等知名企业。公司核心技术包括节银钎料、绿色钎料、真空钎料等配方技术及预成型钎料制备、自动清洗等工艺技术，已实现产业化。公司产品应用于空调、冰箱、电机、电气器件、轨道交通、汽车、电子、航空航天等多个领域。公司在硬钎料领域是制造业单项冠军示范企业。,100,62,62,0,15,20,10,8,7,2,9,0.14516129032258066,6,-3,1.6451612903225807,
688379_1208159550_glm4_dewrap_join_chunk_0006,688379,华光新材,1208159550,6,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688379_1208159550_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6661,6352,3990,3990,16,3990,glm4_dewrap_join_full543_20260705,257,257,公司获得中车、美的、三菱电机等知名客户的优秀供应商、战略合作供方等认证，并拥有中国中车中标通知书等资质。公司核心技术包括绿色无害化钎料配方技术（获国家科技进步二等奖）、节银钎料配方技术、复合钎料配方技术及预成型钎料制备技术，实现钎料高效、高洁净、高精度生产。公司具备多品种批量化生产能力，产品应用于制冷、电机、电气器件、轨道交通等领域，主要客户包括格力电器、美的集团、奥克斯、三花智控等知名企业。公司竞争优势包括持续技术创新、规模生产、优质客户资源、技术服务及管理优势，但存在智能制造水平不足和资金实力不足的劣势。,129,48,48,0,0,0,0,18,18,12,30,0.625,6,-24,3.875,
688379_1208159550_glm4_dewrap_join_chunk_0007,688379,华光新材,1208159550,7,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688379_1208159550_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6445,6088,3992,3992,16,3992,glm4_dewrap_join_full543_20260705,234,234,"公司采用备货生产与订单生产相结合的模式，投入较大人力、设备资源，融资渠道受限。公司专业技术人才队伍不断扩大，但复合型人才不足。随着家电、电子、汽车等行业发展，对钎焊材料需求增加，特别是高品质、环保、自动化生产的钎焊材料需求上升。公司产品线丰富，特色产品已量产，并开始研发钎焊膏。2018年公司营业收入为67,008.06万元，市场地位不及美国同行业公司哈里斯，但领先于国内其他企业。公司自主研发的铜基药芯焊环产品性能达到鲁科斯同类产品水平，部分实现对哈里斯产品的替代。",117,54,54,0,15,16,10,7,5,1,6,0.1111111111111111,6,0,1.5185185185185186,
688379_1208159550_glm4_dewrap_join_chunk_0008,688379,华光新材,1208159550,8,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688379_1208159550_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6365,5924,3996,3996,16,3996,glm4_dewrap_join_full543_20260705,170,170,报告期内，公司主营业务收入主要来自制冷行业，占比最高达69.59%。中南及华东地区是公司产品的主要销售区域，合计占比约79.08%。公司特色产品真空钎料、节银钎料收入占比合计达30.49%。报告期内，美的集团、格力电器、三花智控一直为公司前三大销售客户，合计贡献收入占比超过40%。公司前五大客户销售占比最高达61.83%，客户集中度较高。,85,54,54,0,10,12,8,10,10,4,14,0.25925925925925924,5,-9,2.185185185185185,
688379_1208159550_glm4_dewrap_join_chunk_0009,688379,华光新材,1208159550,9,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688379_1208159550_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6037,5444,3862,3862,16,3862,glm4_dewrap_join_full543_20260705,276,276,"公司主要原材料包括白银、铜、铜磷合金等，2019年采购金额分别为36,711.10万元、14,085.41万元和4,818.97万元，占采购总额的比重分别为62.99%、24.17%和8.27%。公司前五大供应商采购额合计占采购总额的比例分别为82.67%、80.85%和70.48%，其中浙江江铜富冶和鼎铜业有限公司为最大供应商，2019年采购额为13,732.57万元，占采购总额的23.56%。公司主要固定资产包括房屋及建筑物、机器设备等，截至2019年底原值合计21,791.65万元，净值合计15,005.82万元，成新率平均为68.86%。",138,54,54,0,10,18,12,8,4,2,6,0.1111111111111111,5,-1,1.7037037037037037,
688379_1208159550_glm4_dewrap_join_chunk_0010,688379,华光新材,1208159550,10,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688379_1208159550_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6095,5442,3995,3995,16,3995,glm4_dewrap_join_full543_20260705,213,213,"发行人拥有厂房建筑面积约5.5万平方米，主要机器设备原值合计约6,000万元，成新率在32.53%至75.30%之间。公司拥有土地使用权面积36,634.4平方米，账面价值1,368.84万元。截至招股说明书签署日，公司拥有63项专利，其中发明专利24项，实用新型39项，全部为自主研发或受让取得。公司与广东美芝签订专利授权许可协议，许可公司生产的药芯钎料应用于其他使用广东美芝专利生产的压缩机，并向其出售公司生产的药芯钎料。",107,62,62,0,12,10,15,10,12,3,15,0.24193548387096775,5,-10,2.1451612903225805,
688379_1208159550_glm4_dewrap_join_chunk_0011,688379,华光新材,1208159550,11,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688379_1208159550_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5877,5386,3979,3979,16,3979,glm4_dewrap_join_full543_20260705,209,209,公司通过专利授权获取压缩机生产技术，包括5项辅助专利，采用一次性付费方式。公司药芯焊环产品已在格力电器、LG等公司推广，并协助客户生产线改造。公司拥有多项核心技术，如节银钎料配方技术、绿色钎料配方技术等，并已实现产业化。公司拥有多项商标和资质证书，包括对外贸易经营者备案登记表、报关单位注册登记证书等。公司土地使用权和房屋所有权已抵押给银行，但借款已清偿。公司未拥有特许经营权，所拥有的资源要素是产品或服务的必要基础。,105,42,42,0,15,10,8,5,3,1,4,0.09523809523809523,5,1,1.380952380952381,
688379_1208159550_glm4_dewrap_join_chunk_0012,688379,华光新材,1208159550,12,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688379_1208159550_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5844,5532,3937,3937,16,3937,glm4_dewrap_join_full543_20260705,235,235,发行人采用高频焊替代手工火焰焊，节约能源并减少焊料使用。公司开发高活性钎剂和复合钎料配方技术，去除母材氧化层，实现钎料良好润湿铺展，无需单独涂敷钎剂。发行人拥有预成型钎料制备技术，可满足用户钎焊间隙需求，简化操作。公司核心技术产品包括节银、预成型、真空、复合钎料等，报告期内核心技术产品收入占主营业务收入超过80%。发行人拥有多项专利技术，如稀土银钎料、无镉银钎料制造方法等，并采取保密制度保护非专利技术。核心技术贡献收入对应的产品主要为药芯钎料、节银钎料、真空钎料等。,118,68,68,0,10,15,12,14,12,5,17,0.25,6,-11,2.264705882352941,
688379_1208159550_glm4_dewrap_join_chunk_0013,688379,华光新材,1208159550,13,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688379_1208159550_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5838,5439,3905,3905,16,3905,glm4_dewrap_join_full543_20260705,169,169,"公司主营标准银钎料、绿色钎料、真空钎料等钎料产品，2019年销售收入合计76,447.46万元。公司拥有浙江省重点企业研究院等研发平台，核心技术包括钎料配方技术、预成型钎料制备技术等。公司参与了国家科学技术进步二等奖项目“钎料无害化与高效钎焊技术及应用”，并作为第一起草单位参与修订《银钎料》国家标准。公司获得单项冠军示范企业等多项荣誉。",85,60,60,0,10,15,12,10,10,3,13,0.21666666666666667,5,-8,2.066666666666667,
688379_1208159550_glm4_dewrap_join_chunk_0014,688379,华光新材,1208159550,14,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688379_1208159550_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6051,5577,3968,3968,16,3968,glm4_dewrap_join_full543_20260705,278,278,公司承担多项国家及省级科技项目，包括国家火炬计划项目、科技型中小企业技术创新基金等，涉及新型活性铜基钎料、环保型稀土银钎料等研发。公司正在从事的研发项目包括镍基非晶箔带钎料、电子银浆、粉末钎料及钎焊膏、高效减排药芯焊条、低银钎料等，目标应用于航空、能源装备、电子浆料等领域。公司在镍基非晶箔带钎料、电子银浆、粉末钎料及钎焊膏、药芯焊条、低银钎料等领域的技术水平达到国内领先或国际先进。报告期内，公司研发投入占营业收入的比例保持在3.58%至4.59%之间，研发人员62人，占员工总数13.05%。公司拥有6名核心技术人员，拥有丰富的研发经验和多项专利成果。,139,38,62,1,0,0,0,12,18,8,26,0.6842105263157895,6,-20,3.8947368421052633,
688379_1208159550_glm4_dewrap_join_chunk_0015,688379,华光新材,1208159550,15,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688379_1208159550_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6377,5933,3896,3896,16,3896,glm4_dewrap_join_full543_20260705,178,178,公司核心技术人员拥有丰富研发经验，获得多项发明专利，参与制定国家标准。公司建立了以技术研究院为核心的技术创新机制，研究院被认定为省级重点企业研究院和博士后工作站。公司与哈尔滨工业大学等高校合作建立研发中心，共同开发钎焊新材料。公司研发人员参与多项合作研发项目，取得阶段性成果。公司通过知识产权保护协议和激励措施约束核心技术人员。报告期内核心技术人员无变动。,89,62,62,0,12,15,18,10,5,2,7,0.11290322580645161,5,-2,1.7903225806451613,
688379_1208159550_glm4_dewrap_join_chunk_0016,688379,华光新材,1208159550,16,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688379_1208159550_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,1319,1204,830,830,16,830,glm4_dewrap_join_full543_20260705,93,93,公司研发团队参与低银中温钎料、绿色高效钎焊材等核心项目的合金开发、工艺设计及检测工作。公司制定了《技术研究院项目组运行管理制度》等研发激励制度，推行专利申请奖励措施。公司无境外经营情况。,47,28,28,0,10,8,5,3,2,0,2,0.07142857142857142,3,1,1.25,
688393_1208170306_glm4_dewrap_join_chunk_0001,688393,安必平,1208170306,1,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688393_1208170306_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6789,6378,3925,3925,20,3925,glm4_dewrap_join_full543_20260705,242,242,"公司从事体外诊断试剂和仪器研发、生产、销售，聚焦病理诊断领域，拥有细胞学、免疫诊断和分子诊断三大技术平台，产品涵盖LBP系列、IHC系列、PCR系列和FISH系列等501种注册/备案产品。公司获得61项授权专利（含15项发明专利）和27项软件著作权，并与多家科研机构合作研发前沿产品。公司覆盖近1,800家医疗机构，其中三级以上医院近800家。主营业务收入主要来自自产产品销售，占比超80%。公司采用“以销定产+合理库存”生产模式，直销占比超60%，并实行“试剂+仪器”联动销售策略。",121,62,62,0,5,15,20,14,6,2,8,0.12903225806451613,6,-2,2.1129032258064515,
688393_1208170306_glm4_dewrap_join_chunk_0002,688393,安必平,1208170306,2,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688393_1208170306_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7162,6725,3991,3991,20,3991,glm4_dewrap_join_full543_20260705,241,241,公司拥有PCR和FISH两大技术平台，产品包括HPV检测试剂、乳腺癌HER-2检测试剂及各类肿瘤诊断探针，并自主开发相关自动化设备。公司产品覆盖从细胞形态到基因检测的不同诊断层次，应用于肿瘤病理诊断、靶向用药、预后判断等领域。公司已取得环保部门环评批复文件、环评验收及排污许可证，并获2017年“广州市清洁生产企业”认证。公司所处行业为体外诊断行业，属于国家战略性新兴产业范畴，按医疗器械进行管理。公司所处行业受到国家严格监管，实行分类管理、产品注册（备案）及生产许可（备案）制度。,121,62,62,0,15,28,10,5,3,1,4,0.06451612903225806,5,1,1.2903225806451613,
688393_1208170306_glm4_dewrap_join_chunk_0003,688393,安必平,1208170306,3,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688393_1208170306_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7237,6970,3971,3971,20,3971,glm4_dewrap_join_full543_20260705,186,186,国家政策鼓励医疗器械创新，重点发展体外诊断、高端医疗设备等，提升国产医疗器械市场占有率。体外诊断行业规模快速增长，2015年至2018年市场规模从362亿元增至604亿元，年均复合增长率18.61%。病理诊断作为体外诊断的重要分支，被誉为“金标准”，在精准医疗中作用关键。我国病理诊断行业面临自动化程度低、专业人才短缺等挑战，病理医生数量严重不足，与临床需求存在巨大差距。,93,62,62,0,28,24,6,3,1,0,1,0.016129032258064516,4,3,0.7903225806451613,
688393_1208170306_glm4_dewrap_join_chunk_0004,688393,安必平,1208170306,4,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688393_1208170306_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6992,6713,3930,3930,20,3930,glm4_dewrap_join_full543_20260705,243,243,公司开发全自动制片染色一体化设备，满足不同层次医疗机构需求，提高样本处理效率。公司拓展液基细胞学处理手段，将细胞液体样本制作成细胞块，为后续IHC、FISH检测提供标本。公司拥有PCR技术平台，获得HPV分型28型和HPV荧光18型两项三类产品注册证，并开发配套自动核酸分子杂交仪。公司掌握FISH核心技术，开发出144个注册/备案产品，包括7个三类医疗器械，应用于200多家三甲医院。公司建立基因测序技术平台，开展高通量测序产品研发，包括遗传性乳腺癌卵巢癌BRCA1/2基因突变检测。,122,48,48,0,15,20,8,3,2,0,2,0.041666666666666664,5,3,1.1041666666666667,
688393_1208170306_glm4_dewrap_join_chunk_0005,688393,安必平,1208170306,5,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688393_1208170306_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7175,6834,3971,3971,20,3971,glm4_dewrap_join_full543_20260705,287,288,公司已开发全自动免疫组化染色机，取得IHC试剂三类产品注册证8个，一类产品备案证283个，并建立符合国家标准的IHC评估和质量控制系统。公司基于物联网技术研发病理医疗设备远程协助系统，基于5G WIFI技术自主研发“实视”系统，推出“爱病理”APP，截至2020年5月底用户超1.3万人。公司主要产品包括细胞学诊断领域的LBP系列和分子诊断领域的PCR系列，应用于宫颈癌筛查。公司产品已在近600家三甲医院应用，打破了诊断产品以进口为主导的市场格局。公司作为国内较早开展宫颈癌检测业务的企业，可提供细胞学诊断及分子诊断双重检查手段，满足国内外宫颈癌诊疗指南的标准治疗手段需求。,144,42,42,0,10,15,8,5,3,1,4,0.09523809523809523,6,2,1.5,
688393_1208170306_glm4_dewrap_join_chunk_0006,688393,安必平,1208170306,6,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688393_1208170306_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7185,6862,3993,3993,20,3993,glm4_dewrap_join_full543_20260705,235,235,"公司主营体外诊断，尤其在宫颈癌筛查领域，提供液基细胞学（LBP）和HPV检测产品。公司产品覆盖LBP、PCR、IHC和FISH四大系列，拥有501种病理诊断产品，是国内技术平台最丰富、产品种类最多的企业之一。公司LBP制片效果获客户高度认可，PCR产品可检测28种HPV亚型，具有显著优势。公司在全国拥有近1,800家医疗机构客户，其中三级以上医院近800家，通过产品技术和品质保障、良好服务和性价比，在病理医生中形成良好口碑。公司产品或筛查方案不存在被快速迭代的风险。",118,54,54,0,15,18,10,7,3,1,4,0.07407407407407407,6,2,1.4074074074074074,
688393_1208170306_glm4_dewrap_join_chunk_0007,688393,安必平,1208170306,7,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688393_1208170306_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6455,5937,3936,3936,20,3936,glm4_dewrap_join_full543_20260705,253,253,公司主要收入来自细胞学诊断的LBP产品和分子诊断的PCR产品。公司是国内最早自主研发沉降式液基细胞学技术的厂商之一，在该技术领域占据领先地位。公司同时拥有LBP和HPV检测试剂，形成协同效应，在宫颈癌筛查领域竞争优势突出。公司掌握FISH核心技术，拥有144个注册/备案产品，包括7个三类医疗器械，是国内FISH品种最齐全的厂家之一。公司已研发出全自动免疫组化染色机，获得8个三类注册证和283个一类备案证。公司开拓的三级以上医院占全国该类医院总数的比重超过30%，直接和间接覆盖的三甲医院占比超过40%。,127,60,60,0,10,15,12,10,10,3,13,0.21666666666666667,6,-7,2.066666666666667,
688393_1208170306_glm4_dewrap_join_chunk_0008,688393,安必平,1208170306,8,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688393_1208170306_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6943,6599,3995,3995,20,3995,glm4_dewrap_join_full543_20260705,284,284,截至2020年5月31日，公司拥有501项注册/备案证书，包括17项三类注册证、2项二类注册证和482项一类备案证。公司产品覆盖细胞学、免疫诊断和分子诊断三大领域，应用于肿瘤诊断、鉴别诊断、靶向用药和预后判断等。公司营销网络覆盖全国31个省市，服务近1800家医疗机构，其中三级以上医院近800家。公司累计取得30项专利，其中发明专利20项，核心技术包括沉降式液基细胞学技术、FISH探针标记技术等。公司形成了宫颈癌筛查整体解决方案，拥有细胞病理和分子病理两大技术平台。公司是国内FISH品种最齐全的厂家之一，可提供144种已注册/备案的FISH试剂及100余种探针。,142,62,62,0,10,15,12,10,10,5,15,0.24193548387096775,6,-9,2.161290322580645,
688393_1208170306_glm4_dewrap_join_chunk_0009,688393,安必平,1208170306,9,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688393_1208170306_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6665,6178,3879,3879,20,3879,glm4_dewrap_join_full543_20260705,292,292,公司主要收入来自细胞学诊断LBP产品和分子诊断PCR（HPV）产品。公司在细胞病理医院市场占有率约15%，在HPV检测领域市场份额约9%。公司拥有细胞学诊断、免疫诊断和分子诊断三大技术平台及LBP系列、PCR系列、FISH系列和IHC系列四大产品线，LBP系列及PCR系列占据细分市场领先地位。公司掌握病理诊断领域主流技术，包括细胞病理诊断、免疫组化病理诊断和分子病理诊断的核心技术。公司LBP产品实现全自动制片染色，最高通量64位，检测效率约50分钟/批，领先于国内竞争对手。公司HPV荧光18型产品可单管完成18种亚型检测，与国家指导原则型别完全一致，推出时间早于同行业竞争产品。,146,60,60,0,15,18,12,8,5,2,7,0.11666666666666667,6,-1,1.6,
688393_1208170306_glm4_dewrap_join_chunk_0010,688393,安必平,1208170306,10,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688393_1208170306_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6571,5810,3988,3988,20,3988,glm4_dewrap_join_full543_20260705,179,179,公司HPV分型28型产品收入和毛利占比均超90%，逐年提升。公司HPV分型28型产品在2019年室间质评中准确率达100%，市场渗透率约5%。公司HPV检测市场份额约9%，但产品线单一，面临竞争压力。公司研发的HPV荧光定量分型试剂和核酸杂交仪将提升检测通量和竞争力。公司FISH产品技术积累丰厚，探针标记技术提升检测性能，部分产品获广东省高新技术产品认证。,90,62,62,0,15,18,12,9,5,3,8,0.12903225806451613,6,-2,1.6774193548387097,
688393_1208170306_glm4_dewrap_join_chunk_0011,688393,安必平,1208170306,11,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688393_1208170306_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6481,5841,3952,3952,20,3952,glm4_dewrap_join_full543_20260705,231,231,公司拥有7个三类FISH产品注册证和137个一类备案证，是国内FISH产品注册/备案证数量最多的企业之一。公司FISH产品覆盖280家大型三甲医院，在112家医院用户中覆盖31%，仅次于雅培的38%。公司IHC系列拥有8个三类注册产品及283个一类备案产品，三类IHC产品数量国内排名第二。公司自产产品收入占比80%以上，LBP系列和PCR系列合计占主营业务收入70%以上。公司直销客户以三级医院和二级医院为主，三级医院和二级医院收入加总金额占比均在85%以上。,116,54,54,0,10,12,8,12,10,2,12,0.2222222222222222,6,-6,2.111111111111111,
688393_1208170306_glm4_dewrap_join_chunk_0012,688393,安必平,1208170306,12,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688393_1208170306_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6353,5595,3993,3993,20,3993,glm4_dewrap_join_full543_20260705,236,236,"公司经销商覆盖近1,100家医疗机构，以三级医院和二级医院为主，占比83.78%。前二十大经销客户的终端客户中，三级医院收入占比超60%，三级医院和二级医院合计收入占比超90%。公司LBP产品直销收入占比58%-65%，直销客户以三级医院为主，占比超60%，收入占比约80%。前五大客户销售占比合计8.78%-10.58%，不存在对单一客户严重依赖。公司前五大推广配送经销商收入占比20.81%-22.83%，前五大配送经销商收入占比48.14%-54.28%，占比较高。",118,48,48,0,0,0,0,24,24,0,24,0.5,6,-18,3.5,
688393_1208170306_glm4_dewrap_join_chunk_0013,688393,安必平,1208170306,13,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688393_1208170306_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5826,5155,3733,3733,20,3733,glm4_dewrap_join_full543_20260705,248,248,"报告期内，公司采购主要分为自产试剂和仪器原材料、外购试剂和仪器。2019年，自产试剂原材料占比55.29%，外购试剂占比21.58%。公司自产产品原材料种类多，单项采购金额较小，主要原材料包括一次性使用宫颈采样拭子、PALL尼龙膜等。2019年，公司前五大供应商采购占比35.11%，不存在对单一供应商的严重依赖。公司固定资产主要包括房屋及建筑物、机器设备等，截至2019年末，机器设备原值5,643.69万元，净值2,027.92万元。主要设备包括高通量第二代基因测序系统、荧光定量PCR仪等。",124,52,52,0,10,15,12,8,5,2,7,0.1346153846153846,5,-2,1.7884615384615385,
688393_1208170306_glm4_dewrap_join_chunk_0014,688393,安必平,1208170306,14,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688393_1208170306_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5846,4840,3774,3774,20,3774,glm4_dewrap_join_full543_20260705,224,224,公司截至2019年末拥有100台主要生产设备，账面原值333.67万元，账面价值101.75万元，成新率30.49%。2019年公司产能767.20万人份，主营业务收入3.55亿元，单位生产设备产能1.93人份/元，单位生产设备营收89.34元。公司拥有61项专利，其中发明专利15项，实用新型专利36项，外观设计专利10项。公司无形资产账面价值592.22万元，主要为土地使用权518.36万元、非专利技术9.67万元和软件使用权64.19万元。,112,50,50,0,15,10,5,10,7,3,10,0.2,5,-5,1.86,
688393_1208170306_glm4_dewrap_join_chunk_0015,688393,安必平,1208170306,15,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688393_1208170306_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6118,4833,3971,3971,20,3971,glm4_dewrap_join_full543_20260705,168,168,安必平拥有31项专利，包括实用新型和外观设计专利，覆盖制片染色一体机、免疫组化仪等核心产品。公司外购2项技术，包括DAB试剂盒生产专有技术和一种组织切片的预糊化淀粉包埋剂专利使用权。公司拥有31项注册商标和27项软件著作权，涵盖核心产品管理系统和自动化软件。公司已取得医疗器械生产许可证、医疗器械经营许可证等资质认证，确保生产经营合规。,84,8,62,1,0,0,0,0,8,0,8,1.0,4,-4,4.0,
688393_1208170306_glm4_dewrap_join_chunk_0016,688393,安必平,1208170306,16,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688393_1208170306_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6824,5942,3996,3996,20,3996,glm4_dewrap_join_full543_20260705,202,202,安必平及其子公司拥有19项医疗器械注册证，包括17项第三类和2项第二类；拥有482项第一类医疗器械备案证。公司核心技术包括沉降式液基细胞学技术、反向点杂交PCR制备技术、实时荧光PCR制备技术、FISH探针标记技术、IHC病理诊断抗体筛选及质控技术及相关配套仪器制造技术。公司是国内最早自主研发并应用沉降式液基细胞学技术的厂商之一，该技术相比薄膜式技术具备样本保存完整、杂质去除效果好、可批量制片等优势。,101,62,62,0,22,18,12,6,4,0,4,0.06451612903225806,4,0,1.2258064516129032,
688393_1208170306_glm4_dewrap_join_chunk_0017,688393,安必平,1208170306,17,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688393_1208170306_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6381,5895,3956,3956,20,3956,glm4_dewrap_join_full543_20260705,199,212,公司自主开发液基细胞学诊断试剂与仪器，实现全自动批量制片及染色，提高诊断率。公司 HPV 实时荧光 PCR 检测产品可同时检测 18 种亚型，多重高敏。公司反向点杂交法可检测多种靶序列，提高检测类型及效率。公司 FISH 探针标记技术提升试剂性能，应用于病理诊断领域。公司拥有 LBP、PCR、FISH、IHC 四大系列仪器设计和制造技术，取得 61 项专利。报告期内，公司核心技术产品收入占营业收入比例超过 86.70%。,100,62,62,0,10,15,12,10,10,5,15,0.24193548387096775,6,-9,2.161290322580645,
688393_1208170306_glm4_dewrap_join_chunk_0018,688393,安必平,1208170306,18,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688393_1208170306_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7192,6707,3988,3988,20,3988,glm4_dewrap_join_full543_20260705,173,173,公司核心技术产品收入占营业收入比例逐年提高，2019年达90.74%。公司拥有16项高新技术产品，21项荣誉或认证，参与多项国家、省级和市级科研课题。公司建立了细胞学诊断、分子诊断和免疫组化诊断三大技术平台，开发了四大产品线。公司现有研发技术人员90余人，核心技术人员具备丰富的研发、运营和管理经验。公司建立了完善的研发体系、流程和持续创新机制。,87,62,62,0,5,12,15,10,15,5,20,0.3225806451612903,6,-14,2.532258064516129,
