ts,label,sec_code,chunks,prompt_chars,items_returned,prompt_tokens,completion_tokens,total_tokens,model
2026-07-07T22:23:47,688300_chunks_0007_0007,688300,1,8359,1,5038,208,5246,THUDM/GLM-4-32B-0414
2026-07-07T22:23:54,688300_chunks_0008_0008,688300,1,8527,1,5064,216,5280,THUDM/GLM-4-32B-0414
2026-07-07T22:24:03,688300_chunks_0009_0009,688300,1,8852,1,5062,240,5302,THUDM/GLM-4-32B-0414
2026-07-07T22:24:11,688300_chunks_0010_0010,688300,1,8250,1,5052,242,5294,THUDM/GLM-4-32B-0414
2026-07-07T22:24:20,688300_chunks_0011_0011,688300,1,8721,1,5048,312,5360,THUDM/GLM-4-32B-0414
2026-07-07T22:24:28,688300_chunks_0012_0012,688300,1,8698,1,5059,184,5243,THUDM/GLM-4-32B-0414
2026-07-07T22:24:37,688300_chunks_0013_0013,688300,1,7771,1,4939,239,5178,THUDM/GLM-4-32B-0414
2026-07-07T22:24:45,688300_chunks_0014_0014,688300,1,7332,1,4682,282,4964,THUDM/GLM-4-32B-0414
2026-07-07T22:24:53,688300_chunks_0015_0015,688300,1,7603,1,4961,218,5179,THUDM/GLM-4-32B-0414
2026-07-07T22:25:01,688300_chunks_0016_0016,688300,1,8213,1,5048,244,5292,THUDM/GLM-4-32B-0414
2026-07-07T22:25:09,688300_chunks_0017_0017,688300,1,7233,1,4750,215,4965,THUDM/GLM-4-32B-0414
2026-07-07T22:25:17,688300_chunks_0018_0018,688300,1,7628,1,5059,248,5307,THUDM/GLM-4-32B-0414
2026-07-07T22:25:25,688300_chunks_0019_0019,688300,1,7907,1,5061,186,5247,THUDM/GLM-4-32B-0414
2026-07-07T22:25:35,688300_chunks_0020_0020,688300,1,8529,1,5016,306,5322,THUDM/GLM-4-32B-0414
2026-07-07T22:25:43,688300_chunks_0021_0021,688300,1,7770,1,4916,232,5148,THUDM/GLM-4-32B-0414
2026-07-07T22:25:50,688300_chunks_0022_0022,688300,1,8703,1,5063,190,5253,THUDM/GLM-4-32B-0414
2026-07-07T22:25:58,688300_chunks_0023_0023,688300,1,6758,1,3769,258,4027,THUDM/GLM-4-32B-0414
2026-07-07T22:26:07,688196_chunks_0001_0001,688196,1,8100,1,5036,229,5265,THUDM/GLM-4-32B-0414
2026-07-07T22:26:14,688196_chunks_0002_0002,688196,1,8487,1,5019,194,5213,THUDM/GLM-4-32B-0414
2026-07-07T22:26:22,688196_chunks_0003_0003,688196,1,8515,1,5004,220,5224,THUDM/GLM-4-32B-0414
2026-07-07T22:26:31,688196_chunks_0004_0004,688196,1,8292,1,5023,230,5253,THUDM/GLM-4-32B-0414
2026-07-07T22:26:39,688196_chunks_0005_0005,688196,1,8804,1,5026,234,5260,THUDM/GLM-4-32B-0414
2026-07-07T22:26:46,688196_chunks_0006_0006,688196,1,8507,1,5062,140,5202,THUDM/GLM-4-32B-0414
2026-07-07T22:26:54,688196_chunks_0007_0007,688196,1,8670,1,5051,201,5252,THUDM/GLM-4-32B-0414
2026-07-07T22:27:02,688196_chunks_0008_0008,688196,1,8296,1,5038,243,5281,THUDM/GLM-4-32B-0414
2026-07-07T22:27:10,688196_chunks_0009_0009,688196,1,8913,1,5010,204,5214,THUDM/GLM-4-32B-0414
2026-07-07T22:27:18,688196_chunks_0010_0010,688196,1,8963,1,5003,199,5202,THUDM/GLM-4-32B-0414
2026-07-07T22:27:27,688196_chunks_0011_0011,688196,1,8832,1,5043,186,5229,THUDM/GLM-4-32B-0414
2026-07-07T22:27:35,688196_chunks_0012_0012,688196,1,8569,1,5028,197,5225,THUDM/GLM-4-32B-0414
2026-07-07T22:27:42,688196_chunks_0013_0013,688196,1,8464,1,5043,230,5273,THUDM/GLM-4-32B-0414
2026-07-07T22:27:50,688196_chunks_0014_0014,688196,1,8899,1,5001,195,5196,THUDM/GLM-4-32B-0414
2026-07-07T22:27:58,688196_chunks_0015_0015,688196,1,8158,1,4971,243,5214,THUDM/GLM-4-32B-0414
2026-07-07T22:28:06,688196_chunks_0016_0016,688196,1,8093,1,4944,179,5123,THUDM/GLM-4-32B-0414
2026-07-07T22:28:13,688196_chunks_0017_0017,688196,1,7831,1,5027,192,5219,THUDM/GLM-4-32B-0414
2026-07-07T22:28:22,688196_chunks_0018_0018,688196,1,8311,1,5041,292,5333,THUDM/GLM-4-32B-0414
2026-07-07T22:28:30,688196_chunks_0019_0019,688196,1,7426,1,4970,177,5147,THUDM/GLM-4-32B-0414
2026-07-07T22:28:37,688196_chunks_0020_0020,688196,1,7821,1,4718,198,4916,THUDM/GLM-4-32B-0414
2026-07-07T22:28:45,688196_chunks_0021_0021,688196,1,8273,1,5047,227,5274,THUDM/GLM-4-32B-0414
2026-07-07T22:28:52,688196_chunks_0022_0022,688196,1,8414,1,5050,170,5220,THUDM/GLM-4-32B-0414
2026-07-07T22:29:00,688196_chunks_0023_0023,688196,1,6753,1,4470,195,4665,THUDM/GLM-4-32B-0414
2026-07-07T22:29:08,688196_chunks_0024_0024,688196,1,8371,1,5052,236,5288,THUDM/GLM-4-32B-0414
2026-07-07T22:29:16,688196_chunks_0025_0025,688196,1,4938,1,2810,297,3107,THUDM/GLM-4-32B-0414
