custom_id,sec_code,sec_name,announcement_id,source_run_name,chunk_index,chunk_count,chunk_file,chunk_token_proxy,chunk_chars,chunk_compact_chars,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,Redundancy_chunk,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target
688062_1212127069_tok_chunk_0009,688062,迈威生物,1212127069,star_late2022_batch006_20260702,9,15,results/star_token_proxy_250_late50_20260702/chunks/688062_1212127069_tok_chunk_0009.txt,3778,8183,7555,132,132,2020年我国地舒单抗收入0.64亿元，预计2025年中国地舒单抗市场规模37.41亿元。我国2020年G-CSF类药物销售规模约97.31亿元，其中长效产品63.29亿元。我国2020年眼科VEGF单抗销售收入约29.68亿元，预计2025年达142.40亿元。,66,58,58,0,4,24,17,8,5,0,5,0.0862068965517241,3,-2,1.7586206896551724,,57.24242424242424,134,66,35.46850185283218,17.469560614081523
688062_1212127069_tok_chunk_0010,688062,迈威生物,1212127069,star_late2022_batch006_20260702,10,15,results/star_token_proxy_250_late50_20260702/chunks/688062_1212127069_tok_chunk_0010.txt,3586,8651,7172,169,169,"发行人截至签署日拥有99项与核心技术及在研品种相关的发明专利。发行人共有15项在研品种，1项已提交新药申请、2项已提交药品上市申请、3项处于关键注册临床。公司建成5项技术平台，支持在研品种递交临床试验申请。泰康生物具备4,000L抗体药物产能，可快速扩大到8,000L。9MW0113和9MW3311境外合作合同金额累计超过1.2亿美元。",85,64,64,0,3,6,22,20,11,2,13,0.203125,5,-8,2.5625,,42.188235294117646,104,26,29.001673173452314,7.2504182933630785
688062_1212127069_tok_chunk_0011,688062,迈威生物,1212127069,star_late2022_batch006_20260702,11,15,results/star_token_proxy_250_late50_20260702/chunks/688062_1212127069_tok_chunk_0011.txt,3976,9829,7952,160,160,"截至2021年6月30日，公司及子公司拥有主要研发及生产设备，涵盖生物反应器27台、层析系统15台、灌装机2台、液相色谱仪14台等。发行人及子公司租赁多处境内外研发、办公和工业场所。朗润迈威拥有69,726平方米工业用地并存在抵押，泰康生物另有53,352平方米工业用地。公司拥有8项境内核心发明专利和2项境外发明专利。",80,54,54,0,6,4,30,10,4,0,4,0.074074074074074,4,-1,2.037037037037037,,49.7,100,56,25.150905432595575,14.084507042253522
688062_1212127069_tok_chunk_0012,688062,迈威生物,1212127069,star_late2022_batch006_20260702,12,15,results/star_token_proxy_250_late50_20260702/chunks/688062_1212127069_tok_chunk_0012.txt,3802,9357,7603,83,83,发行人及子公司拥有129项中国境内注册商标、12项互联网域名和14项美术作品著作权。泰康生物持有药品生产许可证，生产范围包括治疗用生物制品、小容量注射剂和冻干粉针剂。,42,44,44,0,6,2,29,5,2,0,2,0.0454545454545454,2,0,1.8863636363636365,,90.52380952380952,50,36,13.150973172014728,9.468700683850605
688062_1212127069_tok_chunk_0013,688062,迈威生物,1212127069,star_late2022_batch006_20260702,13,15,results/star_token_proxy_250_late50_20260702/chunks/688062_1212127069_tok_chunk_0013.txt,3904,8501,7808,226,226,发行人建立5个分子发现与成药性研究平台，覆盖杂交瘤、B淋巴细胞、双抗、ADC和PEG修饰。杂交瘤平台FACS筛选可单人单日完成50块384孔板，ELISA筛选可完成60块384孔板。B淋巴细胞平台可在109个B细胞中筛选105个抗原特异性B细胞，抗原结合阳性率超过90%。双抗平台已形成共轻链、异二聚体和Fc融合蛋白样双抗三种设计方案。ADC平台形成桥连定点偶联和分散型定点偶联两项技术。9MW3311从确定分子到完成首批中试样品制备最快仅需120天。,113,78,78,0,3,5,18,31,17,4,21,0.2692307692307692,6,-15,2.8461538461538463,,34.54867256637168,362,141,92.72540983606557,36.11680327868853
688062_1212127069_tok_chunk_0014,688062,迈威生物,1212127069,star_late2022_batch006_20260702,14,15,results/star_token_proxy_250_late50_20260702/chunks/688062_1212127069_tok_chunk_0014.txt,3650,8306,7300,239,239,"公司独立承担1项国家重大新药创制专项，并独立或牵头承担2项国家重点研发计划。报告期内研发投入累计137,537.62万元，2020年度研发投入58,132.97万元。发行人核心技术已应用于6MW3211、9MW2821、9MW1411、9MW1911、9MW3311等品种。公司及子公司拥有境内发明专利8项、境外发明专利2项。9MW3311已实现阶段性海外授权，ABPRO可支付最高1.22亿美元里程碑款。公司截至2021年6月30日有研发人员429人，占员工总数75.00%。",120,72,72,0,3,4,21,25,15,4,19,0.2638888888888889,6,-13,2.7916666666666665,,30.416666666666668,220,86,60.273972602739725,23.561643835616437
688062_1212127069_tok_chunk_0015,688062,迈威生物,1212127069,star_late2022_batch006_20260702,15,15,results/star_token_proxy_250_late50_20260702/chunks/688062_1212127069_tok_chunk_0015.txt,2797,6372,5593,204,204,发行人与上海药物所合作开发ADC药物，对应9MW2821。发行人从Epitomics及Apexigen获得VEGF抗体技术授权，对应9MW0211。发行人与格物智康共同申请COVID-19治疗性抗体分子专利，对应9MW3311。发行人研发人员429人，其中博士35人、硕士126人、本科202人。公司研发人员中临床前研究154人、生产转化154人。发行人形成15项在研品种，其中11项创新药、4项生物类似药。,102,68,68,0,3,4,18,26,14,3,17,0.25,6,-11,2.7794117647058822,,27.42156862745098,294,110,105.11262066499822,39.32785126921702
688065_1208134802_tok_chunk_0001,688065,凯赛生物,1208134802,star_token_proxy_150_20260630,1,11,results/star_token_proxy_250_late50_20260702/chunks/688065_1208134802_tok_chunk_0001.txt,3859,8516,7717,210,210,"公司主营生物基材料，商业化产品聚焦聚酰胺产业链。生物法长链二元酸为报告期主要收入来源，2017-2019年收入占比分别为99.62%、99.70%、99.56%。公司生物法长链二元酸处于全球主导地位，2018年获工信部制造业单项冠军产品。公司拥有合成生物学等研发团队和上百项专利。2017-2019年生物基聚酰胺及单体试销售金额为509.00万元、3,019.04万元、5,806.48万元，乌苏大规模产线正在设备调试。",105,86,86,0,8,18,24,25,9,2,11,0.127906976744186,5,-6,2.1744186046511627,,36.75238095238095,140,54,36.27882871210158,13.99326250323918
688065_1208134802_tok_chunk_0002,688065,凯赛生物,1208134802,star_token_proxy_150_20260630,2,11,results/star_token_proxy_250_late50_20260702/chunks/688065_1208134802_tok_chunk_0002.txt,3951,8885,7902,29,29,公司业务按行业分类属于生物基材料制造和生物基合成材料制造。,15,64,64,0,5,45,9,4,1,0,1,0.015625,1,0,1.234375,,263.4,166,40,42.01467982789167,10.124019235636549
688065_1208134802_tok_chunk_0003,688065,凯赛生物,1208134802,star_token_proxy_150_20260630,3,11,results/star_token_proxy_250_late50_20260702/chunks/688065_1208134802_tok_chunk_0003.txt,3732,8050,7464,180,180,公司聚焦聚酰胺产业链，生物法长链二元酸、生物基戊二胺及生物基聚酰胺构成关键环节。公司生物法长链二元酸逐步主导市场，并与杜邦、艾曼斯、赢创、诺和诺德建立稳定合作。公司通过基因工程提升菌株对戊二胺耐受性，生物基戊二胺已完成中试，乌苏大规模生产线正在调试。发行人正联合行业协会制定聚酰胺56应用标准，已提交《纤维级聚己二酰戊二胺切片》《锦纶56短纤维》行业标准申请。,90,72,72,0,4,40,14,10,4,0,4,0.0555555555555555,4,0,1.5833333333333333,,41.46666666666667,118,41,31.618435155412648,10.986066452304394
688065_1208134802_tok_chunk_0004,688065,凯赛生物,1208134802,star_token_proxy_150_20260630,4,11,results/star_token_proxy_250_late50_20260702/chunks/688065_1208134802_tok_chunk_0004.txt,3937,8441,7874,240,240,公司核心技术覆盖工程菌构建、微生物高效转化、分离纯化、聚合工艺及应用开发，均为自主研发并以专利或商业秘密保护。公司是全球生物法长链二元酸主导供应商，产品占有全球市场主导地位。公司己二腈对标领域中，英威达约占全球己二腈60%市场份额，奥升德约占23%。公司生物基戊二胺已完成中试，部分供下游客户应用开发。公司生物基戊二胺实验性产品经国际客户验证用于汽车表面漆涂料，并获欧洲新材料大奖。公司基于自产戊二胺开发聚酰胺56，并已与纺丝、布料、地毯企业合作开发民用丝、地毯丝、工业丝等产品。,120,91,91,0,3,24,25,26,10,3,13,0.1428571428571428,6,-7,2.274725274725274,,32.80833333333333,177,59,44.95808991617983,14.986029972059944
688065_1208134802_tok_chunk_0005,688065,凯赛生物,1208134802,star_token_proxy_150_20260630,5,11,results/star_token_proxy_250_late50_20260702/chunks/688065_1208134802_tok_chunk_0005.txt,3587,8331,7174,300,300,"公司是全球领先的利用生物制造规模化生产新型材料企业之一，商业化产品聚焦聚酰胺产业链。公司为全球生物法长链二元酸主导供应商，产品达到聚合级并满足杜邦、艾曼斯、赢创、诺和诺德质量要求。2019年长链二元酸合计产能75,000吨、产量58,669吨、销量45,846吨。生物法长链二元酸2017-2019年主营收入分别为129,739.53万元、162,055.28万元、177,106.70万元，占比分别为99.62%、99.70%、99.56%。2019年前五大客户销售收入86,072.83万元，占营业收入44.92%。乌苏材料10万吨生物基聚酰胺产线尚在建设调试，2019年试生产产量7,259吨。",150,84,84,0,4,17,18,29,12,4,16,0.1904761904761904,6,-10,2.4761904761904763,,23.913333333333334,79,33,22.02397546696404,9.199888486200166
688065_1208134802_tok_chunk_0006,688065,凯赛生物,1208134802,star_token_proxy_150_20260630,6,11,results/star_token_proxy_250_late50_20260702/chunks/688065_1208134802_tok_chunk_0006.txt,3941,9130,7882,267,267,"2017-2019年公司境外主营业务收入分别为78,346.43万元、95,792.13万元、96,845.81万元。2019年境外收入主要来自北美洲44,585.61万元和欧洲42,961.10万元，美国收入44,261.83万元。2017-2019年境外销售中生物法长链二元酸收入占比分别为99.37%、99.48%、99.19%。公司香港、英国、美国子公司经律师意见确认不存在当地业务、税务、环保、劳动社保等处罚情形。2019年公司采购混合烷烃46,675.04万元、单体烷烃26,854.54万元、玉米17,089.76万元。",134,67,67,0,5,13,22,18,7,2,9,0.1343283582089552,5,-4,2.223880597014926,,29.41044776119403,46,24,11.672164425272774,6.089824917533621
688065_1208134802_tok_chunk_0007,688065,凯赛生物,1208134802,star_token_proxy_150_20260630,7,11,results/star_token_proxy_250_late50_20260702/chunks/688065_1208134802_tok_chunk_0007.txt,3923,9645,7846,185,185,"2019年末公司无形资产净值23,109.51万元，其中土地使用权22,804.30万元，占98.68%。乌苏技术两宗土地使用权设有抵押，面积分别为80,849.92平方米和227,056.42平方米。金乡凯赛尚有约2.47万平方米土地未取得土地使用权证，当地主管部门确认不属于重大违法违规。2020年3月31日，公司及子公司拥有多项境内外注册商标，并拥有境内授权专利。",93,73,73,0,4,9,33,20,6,1,7,0.0958904109589041,4,-3,2.2465753424657535,,42.18279569892473,88,49,22.431812388478207,12.490440989039
688065_1208134802_tok_chunk_0008,688065,凯赛生物,1208134802,star_token_proxy_150_20260630,8,11,results/star_token_proxy_250_late50_20260702/chunks/688065_1208134802_tok_chunk_0008.txt,3694,9051,7388,219,219,截至2020年3月31日，发行人及控股子公司拥有大量境内授权专利，覆盖聚酰胺、戊二胺、长链二元酸、菌株发酵及生产设备。公司多项聚酰胺5X生产设备、制备装置和生产方法专利权利期限至2035年。公司拥有长链二元酸制备方法专利ZL201310374635.3，权利期限至2033年且设有质押。公司拥有清酒假丝酵母发酵方法、长链二元酸生产菌株及应用等生物法长链二元酸相关专利。部分长碳链二元酸精制及生产装置专利通过司法判决由山东瀚霖变更为发行人。,110,121,121,0,3,5,52,42,15,4,19,0.1570247933884297,5,-14,2.603305785123967,,33.58181818181818,132,50,35.733622089875475,13.535462912831619
688065_1208134802_tok_chunk_0009,688065,凯赛生物,1208134802,star_token_proxy_150_20260630,9,11,results/star_token_proxy_250_late50_20260702/chunks/688065_1208134802_tok_chunk_0009.txt,3939,9074,7877,225,225,发行人及控股子公司截至2020年3月31日拥有多项境外授权发明专利，覆盖戊二胺、长链二元酸、尼龙盐等技术。公司菌种筛选能力达数十万株/年，高通量筛选结果与摇瓶相关系数大于0.9。长链二元酸发酵已放大至200m³、600m³、800m³发酵罐，DC12在800m³罐转化率达95%。公司分离纯化工艺使长链二元酸收率接近99%，热稳定性由60%提升至95%以上。公司DC12纯度约99.8%、透光率约99.5%、热稳约95.5%，戊二胺纯度约99.8%。,113,128,128,0,18,20,42,39,6,3,9,0.0703125,5,-4,2.03125,,34.85840707964602,235,102,59.65981213505966,25.894897182025893
688065_1208134802_tok_chunk_0010,688065,凯赛生物,1208134802,star_token_proxy_150_20260630,10,11,results/star_token_proxy_250_late50_20260702/chunks/688065_1208134802_tok_chunk_0010.txt,3644,8386,7287,245,245,"公司报告期内承担17项国家、省、市级重大科研项目，覆盖长链二元酸、生物基聚酰胺、生物基戊二胺等方向。生物基戊二胺两步法已实现万吨级试生产验证，产品获纺织、汽车和电子电器国际高端客户认可。生物基聚酰胺聚合工艺已建成10万吨规模化生产装置并试生产成功。2017年至2019年研发费用分别为6,456.02万元、8,639.38万元和9,015.95万元，占营收比例为4.74%、4.92%和4.71%。截至2019年12月31日，公司核心技术人员6人、研发人员196人，占员工总数14.37%。",123,112,112,0,14,16,42,29,8,3,11,0.0982142857142857,5,-6,2.0892857142857144,,29.6260162601626,335,118,91.93194291986828,32.38199780461032
688065_1208134802_tok_chunk_0011,688065,凯赛生物,1208134802,star_token_proxy_150_20260630,11,11,results/star_token_proxy_250_late50_20260702/chunks/688065_1208134802_tok_chunk_0011.txt,2065,4520,4130,183,183,刘修才截至2020年3月31日获授权发明专利71项，主导公司核心技术、产品方向和产业化安排。杨晨截至2020年3月31日获授权发明专利13项，主导生物转化和发酵体系分离纯化技术。秦兵兵截至2020年3月31日获授权发明专利85项，主导聚合工艺及下游应用开发技术。公司境外子公司包括香港凯赛材料、香港凯赛生物、美国凯赛和英国凯赛，美国凯赛拥有部分商标、专利等知识产权。,92,76,76,0,8,17,28,17,4,2,6,0.0789473684210526,4,-2,1.9736842105263157,,22.445652173913043,246,93,119.12832929782083,45.036319612590795
688071_1210551602_tok_chunk_0001,688071,华依科技,1210551602,star_remaining_251_543_20260702,1,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688071_1210551602_tok_chunk_0001.txt,3942,8548,7884,193,193,公司主营汽车动力总成智能测试设备及测试服务，形成五大设备体系。公司拥有授权发明专利10项、实用新型70项、软件著作权77项。公司为JB/T13503-2018发动机冷试方法第一起草单位。2020年主营收入3.00亿元，变速箱测试设备、新能源测试设备、发动机测试设备占比分别为28.29%、28.05%、27.22%。公司建成运行、在建和规划专业实验室50多个，并取得CNAS实验室认可。,97,118,118,0,12,28,31,33,11,3,14,0.1186440677966101,5,-9,2.1016949152542375,,40.63917525773196,342,235,86.7579908675799,59.61440892947742
688071_1210551602_tok_chunk_0002,688071,华依科技,1210551602,star_remaining_251_543_20260702,2,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688071_1210551602_tok_chunk_0002.txt,3797,8240,7594,87,87,公司2003年至2012年形成发动机冷试产品并实现进口替代，累计取得8项软件著作权和35项专利。2013年以来，公司测试业务拓展至变速箱、涡轮增压器、水油泵和新能源总成领域。,44,75,75,0,10,36,18,9,2,0,2,0.0266666666666666,2,0,1.4266666666666667,,86.29545454545455,277,152,72.95233078746378,40.031603897814065
688071_1210551602_tok_chunk_0003,688071,华依科技,1210551602,star_remaining_251_543_20260702,3,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688071_1210551602_tok_chunk_0003.txt,3999,8845,7998,57,57,"2020年我国汽车产销分别为2,522.5万辆和2,531.1万辆，新能源汽车销量136.7万辆、占比5.40%。",29,94,94,0,7,69,12,5,1,0,1,0.0106382978723404,1,0,1.1914893617021276,,137.89655172413794,145,69,36.25906476619155,17.2543135783946
688071_1210551602_tok_chunk_0004,688071,华依科技,1210551602,star_remaining_251_543_20260702,4,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688071_1210551602_tok_chunk_0004.txt,3902,8230,7803,74,74,公司在新能源车领域形成产品加服务协作模式，并已交付海外客户。公司通过智能测试设备和测试服务构建动力总成数据信息库，支撑产品研发、设计和质量控制标准。,37,83,83,0,5,56,14,6,2,0,2,0.0240963855421686,2,0,1.3253012048192772,,105.45945945945945,258,136,66.11993849308047,34.85392106611994
688071_1210551602_tok_chunk_0005,688071,华依科技,1210551602,star_remaining_251_543_20260702,5,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688071_1210551602_tok_chunk_0005.txt,3959,8320,7918,112,112,公司在动力总成测试中融入人工智能技术，提高测试数据自动分析能力。公司由单一设备供应延伸为产品加服务模式。2004年公司研制首台发动机冷试设备并交付上汽通用。我国发动机冷试设备年需求约4.50亿元，全球年需求约13.86亿元。,56,92,92,0,5,58,17,8,4,0,4,0.0434782608695652,4,0,1.434782608695652,,70.69642857142857,297,153,75.01894417782268,38.64612275827229
688071_1210551602_tok_chunk_0006,688071,华依科技,1210551602,star_remaining_251_543_20260702,6,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688071_1210551602_tok_chunk_0006.txt,3992,8449,7984,173,173,我国新能源汽车动力总成测试设备年总需求约9亿元，全球年需求约21.35亿元。我国涡轮增压器测试设备年总需求约4.79亿元，未来全球年需求约12.96亿元。我国水、油泵装配及检测设备年总需求约10.81亿元，全球年需求约33.27亿元。2019年全球汽车动力总成测试服务市场规模约424亿元，中国约119亿元。公司拥有80项专利、77项软件著作权。,87,91,91,0,4,47,23,11,6,0,6,0.0659340659340659,5,-1,1.6483516483516485,,45.88505747126437,247,151,61.87374749498998,37.825651302605216
688071_1210551602_tok_chunk_0007,688071,华依科技,1210551602,star_remaining_251_543_20260702,7,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688071_1210551602_tok_chunk_0007.txt,3950,8355,7900,198,198,公司2020年智能测试设备收入2.56亿元，测算市场占有率约6.34%。公司拥有80项专利、77项软件著作权，并为JB/T13503-2018行业标准第一起草单位。公司2019年交付韩国雷诺三星首例海外发动机冷试设备，2020年完成法国雷诺、日本日产测试台项目。公司形成覆盖发动机、变速箱、涡轮增压器、水油泵、新能源总成的测试产品线。公司测试设备可全自动完成识别、进站、方案调用、检测、分析记录。,99,74,74,0,4,14,24,20,9,3,12,0.1621621621621621,5,-7,2.3378378378378377,,39.898989898989896,311,150,78.73417721518987,37.9746835443038
688071_1210551602_tok_chunk_0008,688071,华依科技,1210551602,star_remaining_251_543_20260702,8,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688071_1210551602_tok_chunk_0008.txt,3345,7157,6690,195,195,公司2019年向韩国雷诺三星交付首例海外发动机冷试设备，2020年完成法国雷诺、日本日产测试台项目。公司拥有授权专利80项，其中发明专利10项、实用新型70项，并拥有77项软件著作权。公司2003年参与上汽通用项目，产业化发动机冷试产品并实现进口替代。公司2020年前五大客户销售额1.46亿元，占销售收入48.33%。公司2020年新能源汽车动力总成测试设备产销量21台套，全部实现销售。,98,88,88,0,5,25,25,20,10,3,13,0.1477272727272727,5,-8,2.159090909090909,,34.13265306122449,231,119,69.05829596412556,35.57548579970104
688071_1210551602_tok_chunk_0009,688071,华依科技,1210551602,star_remaining_251_543_20260702,9,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688071_1210551602_tok_chunk_0009.txt,3909,9107,7818,184,184,"华依科技成立于1998年，2020年营业收入3.02亿元、净利润0.45亿元。公司智能测试设备为定制化成套设备，报告期各类设备产销率均为100%。2020年前五大客户销售额1.46亿元，占销售收入48.33%。2020年机械类和电气类主要原材料采购额1.06亿元，占原材料采购总额91.34%。2020年前五大供应商采购额5,357.01万元，占采购总额46.25%。",92,75,75,0,6,11,24,21,10,3,13,0.1733333333333333,5,-8,2.36,,42.48913043478261,174,90,44.512663085188024,23.023791250959324
688071_1210551602_tok_chunk_0010,688071,华依科技,1210551602,star_remaining_251_543_20260702,10,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688071_1210551602_tok_chunk_0010.txt,3995,10113,7990,228,228,华依科技及子公司持有多项发动机、变速箱、涡轮增压器、水油泵、新能源动力总成和燃料电池测试相关专利，所列已授权专利序号12至80多为实用新型，含1项电磁阀组综合控制方法发明专利。发行人另有30项发明专利申请，覆盖发动机冷试、变速箱测试、导航融合、燃料电池测试等方向。截至签署日，发行人及子公司拥有主要注册商标30项。主要软件著作权7项，涉及动力总成试验大数据管理、WLTP工况、燃料电池发动机、新能源动力总成、驱动电机及控制器、发动机热试和下线集成检测软件。,114,132,132,0,10,18,73,23,7,1,8,0.0606060606060606,4,-4,2.015151515151515,,35.04385964912281,275,145,68.8360450563204,36.29536921151439
688071_1210551602_tok_chunk_0011,688071,华依科技,1210551602,star_remaining_251_543_20260702,11,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688071_1210551602_tok_chunk_0011.txt,3896,9958,7791,87,87,截至招股说明书签署日，公司及子公司持有77项软件著作权。华依混动、华依软件、华依检测租赁厂房均已取得产权证书。霍塔浩福租赁厂房未取得产权证书，但出租方股东确认出租方有权出租。,44,118,118,0,8,26,58,19,6,1,7,0.059322033898305,3,-4,1.9322033898305084,,88.54545454545455,149,124,38.24435318275154,31.82751540041068
688071_1210551602_tok_chunk_0012,688071,华依科技,1210551602,star_remaining_251_543_20260702,12,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688071_1210551602_tok_chunk_0012.txt,3953,8610,7905,194,194,公司测试服务实验室2020年取得CNAS实验室认可证书。公司核心技术包括冷试技术、智能测控软件系统、高精度快节拍柔性智能测试装备设计技术、高仿真数字化测试服务技术和工业数据平台技术。公司发动机冷试软件系统积累大量测试项目及缺陷纠错项，可形成不同客户和机型的测试方案。公司维修站系统保存历史维修建议和操作记录，并通过专家自诊断技术定位故障原因。公司离线数据分析系统可生成定制化统计分析报表。,97,105,105,0,8,31,34,20,9,3,12,0.1142857142857142,5,-7,2.0,,40.75257731958763,332,209,83.98684543384772,52.87123703516316
688071_1210551602_tok_chunk_0013,688071,华依科技,1210551602,star_remaining_251_543_20260702,13,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688071_1210551602_tok_chunk_0013.txt,3962,8890,7924,229,229,公司高精度快节拍柔性智能测试装备设计技术经中科院上海科技查新咨询中心认定达到国际先进水平。兼容VVL测试冷试台架、DCT双离合变速箱EOL下线测试台等多项技术被认定为国内领先、国际先进。公司自主开发新能源动力总成台架控制软件，支持大功率、高转速测试服务。公司工业数据平台可采集、交换、追溯和分析现场多源异构数据。公司2018年至2020年主营业务收入占营业收入比例分别为99.60%、99.58%、99.42%。公司核心技术对应80项专利和77项软件著作权。,115,93,93,0,5,18,23,25,17,5,22,0.2365591397849462,6,-16,2.4946236559139785,,34.45217391304348,435,284,109.79303382130237,71.68096920747097
688071_1210551602_tok_chunk_0014,688071,华依科技,1210551602,star_remaining_251_543_20260702,14,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688071_1210551602_tok_chunk_0014.txt,3956,9190,7912,215,215,公司燃油车和新能源车测试技术关联较强，机械设计、电气部署、测试方案和振动分析技术可移植至新能源车领域。公司测试软件系统可按客户需求组合配置，燃油车和新能源车测试模块多数通用。公司参与制定JB/T13503-2018发动机冷试方法行业标准，且为第一起草单位。公司参与燃料电池测试平台关键技术研究、面向产业化的燃料电池检测设备开发等科研项目。公司多项在研项目围绕发动机冷试、DHT混动变速器、高速电机、自动驾驶车场测试和数据管理平台。,108,92,92,0,5,11,32,30,12,2,14,0.1521739130434782,5,-9,2.4239130434782608,,36.629629629629626,383,209,96.8149646107179,52.831142568250755
688071_1210551602_tok_chunk_0015,688071,华依科技,1210551602,star_remaining_251_543_20260702,15,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688071_1210551602_tok_chunk_0015.txt,1748,3826,3495,232,232,"报告期内公司研发费用由2018年的1,551.36万元增至2020年的2,339.41万元，职工薪酬占比均在78%以上。截至报告期末，公司研发人员89人，占总人数27.99%，核心技术人员5名且报告期内未发生重大变化。公司按产品设总部技术中心、变速箱、涡轮增压器、水油泵、新能源动力总成和测试软件研发部，分别由华依科技及相关子公司承担。公司与同济大学、国家信息技术安全研究中心、上海机动车检测认证技术研究中心等建立研发合作，截至签署日未在境外生产经营且无境外资产。",116,57,57,0,4,9,18,15,9,2,11,0.1929824561403508,4,-7,2.3859649122807016,,15.068965517241379,312,113,178.48970251716247,64.64530892448512
688073_1214704181_tok_chunk_0001,688073,毕得医药,1214704181,star_remaining_251_543_20260702,1,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688073_1214704181_tok_chunk_0001.txt,3997,8662,7994,157,157,"公司主营药物分子砌块和科学试剂，服务新药研发前端。公司可提供超30万种药物分子砌块，常备现货超7万种。终端客户覆盖罗氏、默克、辉瑞、恒瑞医药、百济神州、药明康德、康龙化成及NIH等机构。2021年主营收入60,605.00万元，药物分子砌块占87.96%。2021年直销收入59,462.33万元，占98.11%。",79,80,80,0,12,31,17,11,7,2,9,0.1125,5,-4,1.7,,50.59493670886076,288,96,72.0540405303978,24.0180135101326
688073_1214704181_tok_chunk_0002,688073,毕得医药,1214704181,star_remaining_251_543_20260702,2,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688073_1214704181_tok_chunk_0002.txt,3873,8312,7745,197,197,"发行人主要服务新药研发前端，单品销售规模一般在1kg以下。核心技术集中于产品设计、合成路径研究、检测和纯化。公司日均询单量1000余单，首次备货常规产品单品种一般在4000元以内。2021年末存货49,191.88万元，1年以内占75.55%。2021年末药物分子砌块储备73,259种，单品库存余额均值0.53万元。2021年库存商品最近一年有销售金额34,301.46万元，占88.55%。",99,79,79,0,9,21,19,19,8,3,11,0.1392405063291139,6,-5,2.0632911392405062,,39.121212121212125,156,65,40.278853601859026,16.78285566744126
688073_1214704181_tok_chunk_0003,688073,毕得医药,1214704181,star_remaining_251_543_20260702,3,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688073_1214704181_tok_chunk_0003.txt,3928,8338,7855,263,264,公司终端客户包括药明康德、康龙化成、罗氏、默克、辉瑞、恒瑞医药、百济神州及多所科研院校。报告期经销收入占比分别为5.27%、1.88%和1.89%，2020年起无非买断式经销收入。生产设计环节使用Scifinder、ACS Publications、EPO、PubChem等数据库，并执行结构确证、纯度检测和纯化。检测环节制定10万多种产品企业标准，累积60多万个检测数据。纯化环节具备多组分蒸馏、梯度洗脱柱层析和多组分分级结晶技术。研发设计过程使用骨架模糊匹配、靶标蛋白-配体共晶分析、分子对接、逆合成分析和成药性筛查等技术。,132,75,75,0,8,16,22,18,8,3,11,0.1466666666666666,6,-5,2.1466666666666665,,29.757575757575758,251,99,63.90020366598778,25.20366598778004
688073_1214704181_tok_chunk_0004,688073,毕得医药,1214704181,star_remaining_251_543_20260702,4,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688073_1214704181_tok_chunk_0004.txt,3992,8752,7984,147,147,公司报告期环保总投入495.65万元。公司建立符合ISO14001:2015和GB/T24001-2016标准的环境管理体系。2019年1月1日至2021年12月31日核查期间，发行人及子公司执行环评及“三同时”制度。发行人所属行业为M73研究和试验发展，并归入战略性新兴产业生物医药相关服务。,74,70,70,0,7,45,9,5,4,0,4,0.0571428571428571,4,0,1.3428571428571427,,53.945945945945944,238,81,59.6192384769539,20.29058116232465
688073_1214704181_tok_chunk_0005,688073,毕得医药,1214704181,star_remaining_251_543_20260702,5,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688073_1214704181_tok_chunk_0005.txt,3884,8450,7768,123,123,发行人科学试剂产品包括催化剂、配体及活性小分子化合物，与药物分子砌块客户需求高度重叠。发行人可提供超30万种药物分子砌块，常备库存超7万种。全球分子砌块龙头Sigma-Aldrich、Combi-Blocks和Enamine市场占有率10%以上。,62,63,63,0,6,41,10,3,3,0,3,0.0476190476190476,3,0,1.3015873015873016,,62.645161290322584,202,41,52.008238928939235,10.556127703398559
