custom_id,sec_code,sec_name,announcement_id,source_run_name,chunk_index,chunk_count,chunk_file,chunk_token_proxy,chunk_chars,chunk_compact_chars,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,Redundancy_chunk,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target
688111_1207085616_tok_chunk_0005,688111,金山办公,1207085616,star_token_proxy_150_20260630,5,18,results/star_token_proxy_250_late50_20260702/chunks/688111_1207085616_tok_chunk_0005.txt,3887,8364,7774,176,179,WPS Office移动版为国内市场月活跃用户第一位的移动端办公软件产品。2019年3月公司主要产品MAU超3.28亿。公司WPS Office用户占国内办公市场用户总规模由27.81%升至42.75%。WPS移动版覆盖全球超220个国家和地区。公司服务69家中国世界500强企业、82家央企。WPS Office产品整体技术水平国内领先，多项技术国际先进。,88,129,129,0,8,38,43,19,13,8,21,0.1627906976744186,6,-15,2.116279069767442,,44.17045454545455,203,83,52.22536660663751,21.353228711088242
688111_1207085616_tok_chunk_0006,688111,金山办公,1207085616,star_token_proxy_150_20260630,6,18,results/star_token_proxy_250_late50_20260702/chunks/688111_1207085616_tok_chunk_0006.txt,3928,8711,7856,196,198,"报告期内公司研发费用为21,393.58万元、26,600.80万元、42,753.58万元及13,491.38万元。公司核心产品关键技术自主研发，多项发明专利获授权。WPS Office产品整体技术水平国内领先，多项技术国际先进。公司承担核高基、863等重大专项，产品已在多项重大示范工程中应用。WPS Office移动版覆盖全球超220个国家和地区。2019年3月公司产品MAU超3.28亿。",98,79,79,0,5,5,26,21,15,7,22,0.2784810126582278,6,-16,2.721518987341772,,40.08163265306123,143,45,36.40529531568228,11.456211812627291
688111_1207085616_tok_chunk_0007,688111,金山办公,1207085616,star_token_proxy_150_20260630,7,18,results/star_token_proxy_250_late50_20260702/chunks/688111_1207085616_tok_chunk_0007.txt,3991,9211,7982,165,165,"2018年主营业务收入112,954.42万元。2018年办公服务订阅收入39,264.76万元，占34.76%。2019年1-3月办公服务订阅收入13,021.17万元，占45.79%。2018年前五大客户收入31,263.92万元，占27.68%。2018年互联网广告推广前五大客户收入27,694.51万元，占72.65%。",83,67,67,0,8,3,24,14,13,5,18,0.2686567164179104,5,-13,2.537313432835821,,48.08433734939759,115,22,28.81483337509396,5.512402906539714
688111_1207085616_tok_chunk_0008,688111,金山办公,1207085616,star_token_proxy_150_20260630,8,18,results/star_token_proxy_250_late50_20260702/chunks/688111_1207085616_tok_chunk_0008.txt,3853,9240,7705,249,249,"大型机构订阅客户数量较少，2019年1-3月样本中华北客户6家、收入115.34万元，占收入86.09%，单笔订单影响地区分布。2018年个人订阅客户因服务内容、效果投诉并要求退款约每百万客户16例，2019年1-3月约每百万客户5例，呼叫中心满意度99.35%，无相关诉讼或仲裁。2016至2018年公司采购总额分别为7,031.35万元、9,999.88万元、19,202.89万元。2019年1-3月第一大供应商为关联方北京金山云，采购云存储、云计算、带宽和CDN等服务1,321.14万元。",125,73,73,0,7,4,36,15,9,2,11,0.1506849315068493,4,-7,2.287671232876712,,30.824,181,18,46.97638203996886,4.671684401764859
688111_1207085616_tok_chunk_0009,688111,金山办公,1207085616,star_token_proxy_150_20260630,9,18,results/star_token_proxy_250_late50_20260702/chunks/688111_1207085616_tok_chunk_0009.txt,3809,9452,7617,215,215,"2018年前十大供应商采购额合计12,525.58万元，占65.23%，其中北京金山云采购3,459.04万元、占18.01%，构成关联交易。2017年前十大供应商采购额7,278.29万元、占72.79%，2016年为5,151.98万元、占73.27%。IDC/CDN按实际业务需求选择配置并按合同月结，技术服务和会员功能服务通常按收入比例结算。报告期内单一供应商采购额未超过当期采购总额50%，不存在严重依赖少数供应商情形。",108,50,50,0,3,1,22,14,8,2,10,0.2,4,-6,2.58,,35.26851851851852,84,9,22.05303229194014,2.3628248884221583
688111_1207085616_tok_chunk_0010,688111,金山办公,1207085616,star_token_proxy_150_20260630,10,18,results/star_token_proxy_250_late50_20260702/chunks/688111_1207085616_tok_chunk_0010.txt,3848,9571,7695,170,170,截至招股说明书签署日，发行人及子公司不拥有土地使用权及房产，境内租赁物业27处，租赁面积约2.6万平方米。公司及子公司截至2019年3月31日已取得注册商标256项，其中境内168项、境外88项；被许可使用注册商标243项，其中境内159项、境外84项。公司主要使用域名为wps.cn，到期日为2024年3月17日，另拥有其他182项域名。,85,86,86,0,5,1,60,16,4,0,4,0.0465116279069767,4,-2,2.1511627906976742,,45.27058823529412,2,1,0.5197505197505198,0.2598752598752599
688111_1207085616_tok_chunk_0011,688111,金山办公,1207085616,star_token_proxy_150_20260630,11,18,results/star_token_proxy_250_late50_20260702/chunks/688111_1207085616_tok_chunk_0011.txt,3913,10527,7826,63,63,截至2019年3月31日，公司及子公司境内注册商标168项、境外注册商标88项。发行人及子公司被许可使用境内注册商标159项。,32,69,69,0,4,1,58,4,2,0,2,0.0289855072463768,2,0,1.9855072463768115,,122.28125,0,0,0.0,0.0
688111_1207085616_tok_chunk_0012,688111,金山办公,1207085616,star_token_proxy_150_20260630,12,18,results/star_token_proxy_250_late50_20260702/chunks/688111_1207085616_tok_chunk_0012.txt,3731,9199,7462,176,176,截至2019年3月31日，公司及子公司拥有专利179项，其中境内157项、境外22项；被许可使用专利18项，均为境内专利。境内专利覆盖词典检索、屏幕取词、文档编辑、电子表格、云存储、共享演播、移动终端文档处理等技术。专利权人包括发行人、珠海金山办公、广州金山移动等，取得方式包括受让取得和原始取得。境外专利分布于日本、美国、澳大利亚、加拿大、欧洲等地。,88,88,88,0,4,1,70,8,5,0,5,0.0568181818181818,4,-2,2.102272727272727,,42.39772727272727,94,23,25.194317877244707,6.164567140176897
688111_1207085616_tok_chunk_0013,688111,金山办公,1207085616,star_token_proxy_150_20260630,13,18,results/star_token_proxy_250_late50_20260702/chunks/688111_1207085616_tok_chunk_0013.txt,3870,9508,7739,203,203,公司拥有多项办公软件相关境内专利，涉及电子表格排序、共享文档、触屏定位、演示文稿动画、文档云传输、电子表格冻结区域调整、文档同步播放、模板匹配、拼写检查、文档打印、文档解密等。境外专利包括共享演播、移动设备查看演示文档、手持触摸设备控制电子表格、文档推送提醒、文档共享浏览、数字验证码生成等。被许可使用境内专利18项，主要来自珠海金山软件、北京金山软件等。许可专利为一般许可，可用于发行人现有办公业务领域。,102,96,96,0,4,1,80,7,4,0,4,0.0416666666666666,4,-1,2.0625,,37.94117647058823,140,42,36.17571059431524,10.852713178294573
688111_1207085616_tok_chunk_0014,688111,金山办公,1207085616,star_token_proxy_150_20260630,14,18,results/star_token_proxy_250_late50_20260702/chunks/688111_1207085616_tok_chunk_0014.txt,3444,8415,6887,212,213,截至2019年3月31日，公司及子公司拥有293项计算机软件著作权登记，其中境内286项、境外7项。境内软件著作权覆盖WPS Office个人版、专业版、政务版、教育版、Linux版、Android版、iOS版、云办公、云文档、文档安全、金山词霸、金山PDF等产品。公司还拥有6项作品著作权，主要包括稻壳儿、WPS标识及金山词霸中英词典。发行人、珠海金山办公和广州金山移动分别持有高新技术企业、出版物经营、质量管理体系等资质。,106,86,86,0,5,1,65,9,5,1,6,0.0697674418604651,4,-3,2.127906976744186,,32.490566037735846,12,12,3.484320557491289,3.484320557491289
688111_1207085616_tok_chunk_0015,688111,金山办公,1207085616,star_token_proxy_150_20260630,15,18,results/star_token_proxy_250_late50_20260702/chunks/688111_1207085616_tok_chunk_0015.txt,3808,9289,7616,200,203,公司境内软件著作权持续覆盖WPS Office 2013至2019系列、移动端、云办公、文档安全、PDF、词霸及增值服务工具。2018年登记的软件包括WPS Office2019专业版、专业增强版、政务专版、安全版、教育版、云文档系统、WPS+办公云平台、金山版式办公套装等。相关著作权人包括发行人、珠海金山办公、武汉金山办公、广州金山移动及金山办公香港。公司通过原始取得和受让取得方式形成软件著作权资产。,100,82,82,0,4,1,66,7,4,0,4,0.048780487804878,4,-1,2.073170731707317,,38.08,3,1,0.7878151260504201,0.26260504201680673
688111_1207085616_tok_chunk_0016,688111,金山办公,1207085616,star_token_proxy_150_20260630,16,18,results/star_token_proxy_250_late50_20260702/chunks/688111_1207085616_tok_chunk_0016.txt,3952,9463,7904,205,205,公司具备办公软件30余年技术积累，主要产品和服务自主研发，核心技术具有自主知识产权。核心技术包括多平台操作系统适配、统一跨进程对象模型、WPS新内核引擎、数据同步及安全存储、云端移动共享、快速缓存和全平台推送、多形态终端自适应排版、网络函数计算、非结构化文档结构优化、协同编辑、知识图谱等。相关技术应用于跨平台办公、文档云存储、移动办公、多用户协同和智能文档创作。云服务相关技术未来源于北京金山云或其授权许可。,103,92,92,0,5,3,49,17,13,5,18,0.1956521739130435,4,-12,2.489130434782609,,38.36893203883495,169,40,42.76315789473684,10.121457489878543
688111_1207085616_tok_chunk_0017,688111,金山办公,1207085616,star_token_proxy_150_20260630,17,18,results/star_token_proxy_250_late50_20260702/chunks/688111_1207085616_tok_chunk_0017.txt,3930,9173,7860,242,243,公司WPS Office经中国电子学会鉴定，整体技术水平在办公软件领域国内领先，多项技术国际先进，并两次获国家科技进步二等奖、国家重点新产品、世界知识产权版权金奖等。公司承担核高基、国家863等重大科研项目，完成国产软硬件平台适配和示范应用。13项核心技术主要依靠自主研发，相关授权专利多数原始取得，少数从关联方受让。报告期内核心技术相关业务收入占营业收入99%以上，2016至2018年及2019年1-3月办公软件授权收入分别为2.35亿元、2.84亿元、3.56亿元和0.69亿元。,121,68,68,0,4,2,21,17,16,8,24,0.3529411764705882,4,-18,2.926470588235294,,32.47933884297521,264,77,67.17557251908397,19.59287531806616
688111_1207085616_tok_chunk_0018,688111,金山办公,1207085616,star_token_proxy_150_20260630,18,18,results/star_token_proxy_250_late50_20260702/chunks/688111_1207085616_tok_chunk_0018.txt,3134,6812,6267,212,214,"WPS Office 2019支持Windows、Linux、MacOS、Android、iOS和Web。公司产品支持X86、ARM、龙芯、飞腾、兆芯、申威。公司产品支持UOF、OFD和公文标准。报告期内研发费用为21,393.58万元、26,600.80万元、42,753.58万元及13,491.38万元。截至2019年3月31日，公司技术人员1,411人，占71.55%。公司已拥有专利179项，受理发明专利超过500项。",106,88,88,0,5,1,32,23,18,9,27,0.3068181818181818,6,-21,2.852272727272727,,29.566037735849058,324,99,103.38225909380982,31.589023611997447
688116_1206936843_tok_chunk_0001,688116,天奈科技,1206936843,star_token_proxy_150_20260630,1,11,results/star_token_proxy_250_late50_20260702/chunks/688116_1206936843_tok_chunk_0001.txt,3990,8811,7980,258,258,"公司从事纳米级碳材料研发、生产和销售，产品包括碳纳米管粉体、导电浆料、石墨烯复合导电浆料和导电母粒。公司客户涵盖比亚迪、ATL、CATL、天津力神、孚能科技等锂电池企业。公司为中国最大碳纳米管生产企业之一，负责或参与制定多项国家、团体及国际标准。公司三代碳纳米管均已量产，第三代产品管径5-10nm、长度5-30μm、最高纯度99.9%。2019年1-6月主营业务收入18,840.86万元，碳纳米管导电浆料占99.70%。发行人第三代导电剂极片体电阻率为5.29欧姆·厘米，低于第一代29.74和第二代23.54。",129,86,86,0,12,25,21,16,9,3,12,0.1395348837209302,6,-6,1.930232558139535,,30.930232558139537,104,58,26.06516290726817,14.536340852130326
688116_1206936843_tok_chunk_0002,688116,天奈科技,1206936843,star_token_proxy_150_20260630,2,11,results/star_token_proxy_250_late50_20260702/chunks/688116_1206936843_tok_chunk_0002.txt,3988,8872,7976,235,235,报告期内公司碳纳米管产品均为自产，部分高端产品仅将初步纯化委外，且不涉及关键工序和核心技术。2018年9月公司投产15吨/月初步纯化生产线，2019年1-6月初步纯化合计238.11吨，其中自行52.73吨。报告期内委托加工费单价由2016年5.28万元/吨降至2019年1-6月3.74万元/吨。公司主要产品为碳纳米管粉体和导电浆料，粉体生产周期约5天、高端产品20-30天，浆料生产周期约3天。比亚迪LB122合作模式于2018年初终止，除比亚迪外无其他净额法交易。,118,78,78,0,11,17,24,17,7,2,9,0.1153846153846153,5,-4,1.9743589743589745,,33.79661016949152,62,29,15.54663991975928,7.271815446339017
688116_1206936843_tok_chunk_0003,688116,天奈科技,1206936843,star_token_proxy_150_20260630,3,11,results/star_token_proxy_250_late50_20260702/chunks/688116_1206936843_tok_chunk_0003.txt,3929,8964,7858,101,101,公司主要产品为碳纳米管粉体、导电浆料和导电母粒，应用于锂电池、导电塑料并最终进入新能源汽车、3C产品和储能电池。公司污染物排放配置布袋除尘器、回收系统、喷淋塔、生化系统等处理设施，表列处理能力均为充足。,51,64,64,0,13,35,9,5,2,0,2,0.03125,2,0,1.1875,,77.03921568627452,109,55,27.742428098752864,13.998472893866124
688116_1206936843_tok_chunk_0004,688116,天奈科技,1206936843,star_token_proxy_150_20260630,4,11,results/star_token_proxy_250_late50_20260702/chunks/688116_1206936843_tok_chunk_0004.txt,4000,8565,8000,139,139,2018年中国动力锂电池用碳纳米管导电浆料市场产值8.5亿元，预计2023年超过30亿元，五年复合增速32.0%。2018年中国数码电池用碳纳米管导电浆料市场产值2.43亿元，预计2023年达3.15亿元。2017年9月天奈科技与Nantero合作，高纯碳纳米管产品已送样测试。,70,74,74,0,12,48,7,4,3,0,3,0.0405405405405405,3,0,1.162162162162162,,57.142857142857146,120,59,30.0,14.75
688116_1206936843_tok_chunk_0005,688116,天奈科技,1206936843,star_token_proxy_150_20260630,5,11,results/star_token_proxy_250_late50_20260702/chunks/688116_1206936843_tok_chunk_0005.txt,3971,8759,7941,287,287,"公司三代碳纳米管产品均已量产，第二代产品2018年销售额占比78.87%，第三代产品2018年收入248.42万元。公司2017年3月起与日韩动力锂电池企业合作开发硅基负极用导电浆料，该产品已可量产。公司已建成年产750吨碳纳米管生产基地，为中国最大碳纳米管生产企业之一。最近两年天奈科技碳纳米管导电浆料销售额及出货量均居行业首位。2018年公司碳纳米管导电浆料销售额32,534.16万元，高于青岛昊鑫7,273.23万元和德方纳米3,818.91万元。公司拥有8项中国发明专利、16项实用新型专利、清华大学独占许可19项发明专利、3项美国发明专利和1项日本实用新型专利。",144,67,67,0,10,17,16,12,9,3,12,0.1791044776119403,6,-6,2.029850746268657,,27.57638888888889,214,97,53.89070763031982,24.427096449257114
688116_1206936843_tok_chunk_0006,688116,天奈科技,1206936843,star_token_proxy_150_20260630,6,11,results/star_token_proxy_250_late50_20260702/chunks/688116_1206936843_tok_chunk_0006.txt,3961,9144,7921,189,189,"2018年CATL和比亚迪在中国动力锂电池市场份额合计约60%，前十大企业合计超过80%。2018年前十大动力锂电池企业中，除国轩高科、比克电池外，其余均为公司客户。公司动力锂电池客户涵盖比亚迪、CATL、孚能科技、天津力神、亿纬锂能、万向、鹏辉能源、北京国能等。报告期内碳纳米管导电浆料收入占主营业务收入99%以上，2019年1-6月为18,784.74万元、占99.70%。",95,70,70,0,11,36,12,6,4,1,5,0.0714285714285714,4,-1,1.4142857142857144,,41.694736842105264,77,22,19.439535470840696,5.55415299166877
688116_1206936843_tok_chunk_0007,688116,天奈科技,1206936843,star_token_proxy_150_20260630,7,11,results/star_token_proxy_250_late50_20260702/chunks/688116_1206936843_tok_chunk_0007.txt,3974,9447,7947,272,272,"2016年至2019年1-6月，公司前五大客户收入占比分别为69.84%、71.08%、57.46%和54.69%。2018年比亚迪动力电池出货量约14GWh、同比增长94.44%，公司对比亚迪收入同比增长114.48%。2019年1-6月NMP采购额6,208.74万元，占原材料采购67.20%。2019年1-6月原材料成本6,932.48万元，占主营业务成本68.44%。2019年1-6月电力采购1,634.99万Kwh，采购金额1,055.55万元。2019年6月30日公司固定资产账面价值24,504.11万元，成新率76.51%。",136,72,72,0,9,8,18,22,11,4,15,0.2083333333333333,6,-9,2.4166666666666665,,29.220588235294116,105,30,26.42174131857071,7.54906894816306
688116_1206936843_tok_chunk_0008,688116,天奈科技,1206936843,star_token_proxy_150_20260630,8,11,results/star_token_proxy_250_late50_20260702/chunks/688116_1206936843_tok_chunk_0008.txt,3913,9205,7825,228,228,截至招股说明书签署日，公司及子公司拥有8项中国发明专利、16项中国实用新型专利、3项美国发明专利和1项日本实用新型专利。公司专利主要应用于碳纳米管导电浆料产业化制备、高纯碳纳米管制备及导电母粒制备。2019年1月BVI天奈与清华大学签署独占专利许可协议，获19项发明专利独占许可及再许可权。清华许可专利中最早保护期于2021年5月届满，最晚于2028年9月届满。2017年5月发行人与SABIC签署技术授权协议，涉及清华独占许可专利且经2019年协议确认。,114,58,58,0,8,4,20,13,9,4,13,0.2241379310344827,5,-8,2.396551724137931,,34.324561403508774,240,165,61.33401482238691,42.167135190391
688116_1206936843_tok_chunk_0009,688116,天奈科技,1206936843,star_token_proxy_150_20260630,9,11,results/star_token_proxy_250_late50_20260702/chunks/688116_1206936843_tok_chunk_0009.txt,3988,9102,7976,252,252,公司8项软件著作权均为碳纳米管制备工艺相关系统管理软件，用于生产设备自动控制。公司形成纳米聚团流化床宏量制备、导电浆料产业化、碳纳米管纯化、第二代和第三代催化剂、十吨级连续化生产等核心技术。第一代技术实现碳纳米管从实验室公斤级到工业化吨级连续生产，关键难点为催化剂百公斤级量产和吨级连续量产。公司单一有害金属杂质含量可控制在5ppm以下，纯化后碳纳米管易分散。第三代技术采用尖晶石复合催化剂，实现高导电性、高纯度碳纳米管生产。2017年公司实现单台反应器十吨级以上连续化生产，流化床稼动率达到90%以上。,126,83,83,0,7,5,16,28,19,8,27,0.3253012048192771,6,-21,2.855421686746988,,31.650793650793652,338,182,84.7542627883651,45.63691073219659
688116_1206936843_tok_chunk_0010,688116,天奈科技,1206936843,star_token_proxy_150_20260630,10,11,results/star_token_proxy_250_late50_20260702/chunks/688116_1206936843_tok_chunk_0010.txt,3953,8898,7905,305,308,"报告期内公司核心技术产品收入占主营业务收入100%，2019年1-6月为18,840.86万元。公司第一代、第二代、第三代产品分别采用纳米聚团流化床、定向生长流化床、尖晶石复合催化剂流化床技术。第三代碳纳米管管径5-10nm、长度5-30μm、体电阻率5.29Ω·cm，优于第一代29.74和第二代23.54。公司已建成十二套不同容积流化床反应器群组，碳纳米管产能处于世界领先地位。2017年5月公司向SABIC授权大批量生产碳纳米管专利及专有技术，已收到首期技术授权费200万美元。公司负责制定GB/T 33818-2017，参与GB/T 24490-2009及两项石墨烯团体标准，并主导ISO/TS 19808。",153,86,86,0,8,12,13,22,22,9,31,0.3604651162790697,6,-25,2.755813953488372,,25.836601307189543,358,168,90.56412850999241,42.499367568934986
688116_1206936843_tok_chunk_0011,688116,天奈科技,1206936843,star_token_proxy_150_20260630,11,11,results/star_token_proxy_250_late50_20260702/chunks/688116_1206936843_tok_chunk_0011.txt,2787,6364,5574,255,255,"公司在研项目包括阵列碳纳米管改进、硅基负极用碳纳米管、导电塑料应用、单/双壁碳纳米管等。硅基负极用碳纳米管导电浆料预计1-2年实现规模销售，年销售额5,000万元以上。导电塑料用碳纳米管导电母粒预计1-2年实现规模销售，年销售额3,000万元以上。2016年至2019年1-6月公司研发费用分别为777.27万元、1,395.31万元、1,640.29万元和1,020.09万元。2019年1-6月研发费用率为5.41%。截至招股说明书签署日，公司研发人员42人，约占员工总数20%，其中博士6人、硕士11人。",128,63,63,0,7,10,15,17,10,4,14,0.2222222222222222,6,-8,2.3968253968253967,,21.7734375,290,104,104.05453893074991,37.31611051309652
688121_1210943561_tok_chunk_0001,688121,卓然股份,1210943561,star_remaining_251_543_20260702,1,12,results/star_token_proxy_full_2019_2023_20260702/chunks/688121_1210943561_tok_chunk_0001.txt,3979,8677,7958,280,280,公司提供大型炼油化工专用装备模块化、集成化制造，产品覆盖石化专用设备、炼油专用设备及工程总包服务。公司15万吨级大型抗结焦乙烯裂解炉获江苏省首台套、国家火炬计划和国家重点新产品等认定。公司“石化炉管耐热合金材料基于寿命的设计制备技术”列入国家863计划。公司已与中石化、中石油、中海油、中化集团、浙石化等客户合作，相关项目包含80万至140万吨/年乙烯装置等大型炼化项目。公司裂解炉模块化技术减少对流段外部散热损失约0.57%，节省约50%现场施工人力。公司稀土耐热钢炉管使清焦周期由40-90天提高至90-116天，燃料消耗降低1.5%，运行周期延长37%。,140,86,86,0,10,25,22,16,10,3,13,0.1511627906976744,6,-7,2.0,,28.42142857142857,105,50,26.38853983412918,12.565971349585324
688121_1210943561_tok_chunk_0002,688121,卓然股份,1210943561,star_remaining_251_543_20260702,2,12,results/star_token_proxy_full_2019_2023_20260702/chunks/688121_1210943561_tok_chunk_0002.txt,3921,8448,7841,221,221,公司凭裂解炉模块化技术和整体模块化供货技术，实现大型乙烯裂解炉整炉模块化及集成化制造供货。发行人已获中石化裂解炉离心浇铸炉管第六期框架协议供应商、中石油能源一号网站加热炉2级或A级供应商认证。截至招股说明书签署日，公司2亿元以上在手订单合计70.69亿元。2020年公司主营业务收入27.28亿元，其中石化专用设备收入18.90亿元、占69.29%。2020年公司经销收入18.59亿元、占68.17%，直销收入8.68亿元、占31.83%。,111,78,78,0,7,24,25,12,8,2,10,0.1282051282051282,5,-5,1.948717948717949,,35.32432432432432,43,22,10.966590155572558,5.610813567967355
688121_1210943561_tok_chunk_0003,688121,卓然股份,1210943561,star_remaining_251_543_20260702,3,12,results/star_token_proxy_full_2019_2023_20260702/chunks/688121_1210943561_tok_chunk_0003.txt,3970,8687,7940,133,133,公司通过北京国事销售时，由北京国事直接结算，公司将相关收入作为经销收入核算。报告期内公司主营业务、主要产品及服务、主要经营模式未发生重大变化。公司已通过ISO9001、ISO14001、OHSAS18001等体系认证，卓然靖江排污许可证有效期至2023年3月30日。,67,95,95,0,9,58,21,4,3,0,3,0.031578947368421,3,0,1.305263157894737,,59.25373134328358,132,50,33.249370277078086,12.594458438287154
688121_1210943561_tok_chunk_0004,688121,卓然股份,1210943561,star_remaining_251_543_20260702,4,12,results/star_token_proxy_full_2019_2023_20260702/chunks/688121_1210943561_tok_chunk_0004.txt,3987,8658,7973,97,97,发行人作为炼化专用设备制造企业，受原油进口资质和使用权放开带动，民营炼化项目对其模块化、集成化供货能力形成需求。发行人兼具大型项目管理经验和模块化设备供货能力，可满足民营炼化厂商供货需求和节奏。,49,89,89,0,5,72,8,2,2,0,2,0.0224719101123595,2,0,1.146067415730337,,81.36734693877551,91,57,22.824178580386256,14.296463506395787
688121_1210943561_tok_chunk_0005,688121,卓然股份,1210943561,star_remaining_251_543_20260702,5,12,results/star_token_proxy_full_2019_2023_20260702/chunks/688121_1210943561_tok_chunk_0005.txt,3982,8541,7964,249,249,公司是国内销售规模前列的大型炼油化工装备模块化、集成化制造商，客户包括中石化、中石油、中海油、中化集团、浙石化等。公司核心技术包括裂解炉模块化、稀土耐热钢炉管、耐热钢炉管制备、大型模块化供货、整体模块化供货和耐热钢炉管智能化生产技术。公司拥有授权发明专利14项、实用新型专利89项，共103项。裂解炉模块化技术减少对流段外部散热损失约0.57%，节省约50%现场施工人力。稀土耐热钢炉管燃料消耗降低1.5%，运行周期延长37%。截至2020年12月31日，公司完成出口项目33项、国内项目329项。,125,67,67,0,6,15,20,13,10,3,13,0.1940298507462686,6,-7,2.223880597014926,,31.856,195,74,48.970366649924664,18.583626318432948
688121_1210943561_tok_chunk_0006,688121,卓然股份,1210943561,star_remaining_251_543_20260702,6,12,results/star_token_proxy_full_2019_2023_20260702/chunks/688121_1210943561_tok_chunk_0006.txt,3788,8886,7576,249,249,公司以乙烯裂解炉为核心产品，形成大型炼化专用装备模块化、集成化生产制造模式。公司主要参与乙烯裂解炉项目中，卓然股份供货台数83台，装置总台数126台，参与率65.87%。2020年新增石脑油裂解制乙烯产能约430万吨，对应乙烯裂解炉34台。发行人在2020年新增产能中供货15台，占当年度新增产能对应乙烯裂解炉装置数量44.12%。按装备乙烯产能计算，发行人2020年供货对应新增乙烯产能占44.52%。2020年公司产能利用率104.05%，2019年为107.89%，2018年为97.67%。,125,49,49,0,4,8,12,11,9,5,14,0.2857142857142857,6,-8,2.5714285714285716,,30.304,64,18,16.89545934530095,4.7518479408658925
688121_1210943561_tok_chunk_0007,688121,卓然股份,1210943561,star_remaining_251_543_20260702,7,12,results/star_token_proxy_full_2019_2023_20260702/chunks/688121_1210943561_tok_chunk_0007.txt,3938,9461,7875,289,289,公司主要客户为国内外大型石化集团，产品出口泰国、马来西亚、新加坡、沙特阿拉伯、俄罗斯、美国等国家和地区。浙石化合作项目包括120万吨/年苯乙烯装置、380万吨/年重整加热炉、3#140万吨/年乙烯装置等。报告期内公司2020年主营业务收入27.28亿元，其中石化专用设备18.90亿元、占69.29%。2020年前五大客户销售合计25.20亿元、占主营业务收入92.37%。报告期内公司向北京国事销售分别为3.26亿元、2.52亿元和18.59亿元，占主营业务收入39.99%、18.75%和68.17%。2020年公司参与招投标项目53个，中标8个，平均中标金额3.79亿元。,145,80,80,0,9,20,20,14,13,4,17,0.2125,6,-11,2.175,,27.158620689655173,35,16,8.887760284408328,4.062976130015236
688121_1210943561_tok_chunk_0008,688121,卓然股份,1210943561,star_remaining_251_543_20260702,8,12,results/star_token_proxy_full_2019_2023_20260702/chunks/688121_1210943561_tok_chunk_0008.txt,3920,9717,7840,275,275,"2020年公司原材料及安装服务采购合计31.44亿元，占采购总额92.91%。2020年前五大供应商采购合计12.55亿元，占采购总额37.07%。2020年中国化学工程集团采购金额8.62亿元，占25.48%。报告期内公司向北京国事采购金额分别为3.83亿元、7.28亿元和0.78亿元，占采购总额50.00%、44.68%和2.30%。截至2020年12月31日，公司固定资产账面价值7.25亿元，其中房屋建筑物6.03亿元、机器设备1.08亿元。卓然集成拍卖取得资产中存在未办证房产合计19,471.20平方米，占发行人房产总面积12.72%。",138,74,74,0,10,12,23,14,12,3,15,0.2027027027027027,6,-9,2.202702702702702,,28.405797101449274,44,28,11.224489795918366,7.142857142857142
688121_1210943561_tok_chunk_0009,688121,卓然股份,1210943561,star_remaining_251_543_20260702,9,12,results/star_token_proxy_full_2019_2023_20260702/chunks/688121_1210943561_tok_chunk_0009.txt,3550,8873,7100,139,139,公司及子公司持有商标54项。公司及子公司已取得专利103项，其中发明专利14项、实用新型专利89项。发明专利包括耐热钢及其制备方法、离心浇铸炉管及其制备工艺、薄壁双金属管离心生产方法等。公司多项专利权利人为卓然股份、卓然靖江或卓智重工，覆盖炉管、离心铸造、模块化安装等技术环节。,70,60,60,0,22,4,14,10,8,2,10,0.1666666666666666,4,-6,1.7333333333333334,,50.714285714285715,82,69,23.098591549295772,19.43661971830986
688121_1210943561_tok_chunk_0010,688121,卓然股份,1210943561,star_remaining_251_543_20260702,10,12,results/star_token_proxy_full_2019_2023_20260702/chunks/688121_1210943561_tok_chunk_0010.txt,3973,9888,7946,258,258,公司及子公司已取得建筑业企业资质证书、工程设计资质证书、安全生产许可证及特种设备设计、制造资质证书。卓然靖江持有A级锅炉制造许可证、A1级和A2级固定式压力容器设计许可证、A2级固定式压力容器生产许可证。报告期内公司核心技术产品收入分别为8.16亿元、13.42亿元和24.27亿元，占营业收入100.00%、96.22%和88.98%。公司裂解炉模块化技术拥有2项授权发明专利和6项实用新型专利。稀土耐热钢炉管技术拥有2项授权发明专利。耐热钢炉管制备技术拥有6项授权发明专利、8项受理发明专利和36项实用新型专利。,129,91,91,0,15,9,28,18,16,5,21,0.2307692307692307,6,-15,2.2857142857142856,,30.7984496124031,154,128,38.761641077271584,32.21746790838158
