custom_id,sec_code,sec_name,announcement_id,source_run_name,chunk_index,chunk_count,chunk_file,chunk_token_proxy,chunk_chars,chunk_compact_chars,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,Redundancy_chunk,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target
688172_1215333346_tok_chunk_0008,688172,燕东微,1215333346,star_remaining_251_543_20260702,8,11,results/star_token_proxy_full_2019_2023_20260702/chunks/688172_1215333346_tok_chunk_0008.txt,3915,9778,7830,274.0,274.0,截至2022年6月30日，燕东微及子公司拥有多处自有房产和土地，其中燕东科技北京经开区房产建筑面积117903.81平方米，四川广义主要生产厂房31221.64平方米。发行人部分房屋尚未取得权属证书，面积10068平方米，占房屋总使用面积4.86%，截至2022年6月末账面价值911.49万元，占资产总额0.07%，且已不作为生产用房。公司拥有有效专利280项，其中发明专利55项、实用新型221项、外观设计4项；共有专利10项、继受专利37项，共有及继受专利形成收入占主营收入比例均较小。公司还拥有16项软件著作权、11项注册商标和12项域名。,137.0,88.0,88.0,0.0,7.0,12.0,25.0,13.0,23.0,8.0,31.0,0.3522727272727273,4.0,-27.0,2.647727272727273,,28.576642335766422,168,112,42.911877394636015,28.607918263090678
688172_1215333346_tok_chunk_0009,688172,燕东微,1215333346,star_remaining_251_543_20260702,9,11,results/star_token_proxy_full_2019_2023_20260702/chunks/688172_1215333346_tok_chunk_0009.txt,3679,9303,7357,218.0,218.0,截至2022年6月30日，发行人及子公司被授权使用主要专有技术2项，拥有33项集成电路布图设计且无权属纠纷或质押冻结；SilTerra授权支持8英寸线建设、通线和量产，并推动功率器件及BCD工艺平台形成核心技术。公司多主体取得高新技术、质量、环境、知识产权和职业健康安全等资质；核心技术覆盖分立器件、特种集成电路及制造工艺，其中浪涌保护电路已授权专利29项、射频功率LDMOS已授权专利15项，50Mb/s超高速光电耦合器填补国内空白。,109.0,95.0,95.0,0.0,9.0,32.0,21.0,17.0,13.0,3.0,16.0,0.1684210526315789,2.0,-14.0,2.021052631578947,,33.75229357798165,227,100,61.70154933405817,27.18129926610492
688172_1215333346_tok_chunk_0010,688172,燕东微,1215333346,star_remaining_251_543_20260702,10,11,results/star_token_proxy_full_2019_2023_20260702/chunks/688172_1215333346_tok_chunk_0010.txt,3907,9220,7814,295.0,296.0,"发行人在功率器件、BCD和MEMS工艺方面形成多项核心技术：沟槽栅IGBT已授权专利9项，突破110μm超薄晶圆背面注入、激光退火和金属化等工艺限制；SiC SBD/MOSFET、硅基高密度BCD、光电传感器工艺分别已授权专利10项、13项和7项。2022年1-6月核心技术产品或服务收入110,936.03万元，占主营业务收入98.31%，2021年占比95.10%。公司连续六年获中国半导体功率器件十强企业称号，参与半导体芯片制造、MEMS和光电耦合器相关标准制定；在研项目包括SiC芯片、IGBT升级、超高压BCD、硅光工艺平台等，研发总预算4,682万元，研发人员及技术人员379人。",148.0,102.0,102.0,0.0,7.0,18.0,18.0,24.0,27.0,8.0,35.0,0.3431372549019608,3.0,-32.0,2.686274509803922,,26.39864864864865,383,157,98.02917839774763,40.18428461735347
688172_1215333346_tok_chunk_0011,688172,燕东微,1215333346,star_remaining_251_543_20260702,11,11,results/star_token_proxy_full_2019_2023_20260702/chunks/688172_1215333346_tok_chunk_0011.txt,341,753,681,162.0,163.0,公司通过项目管理、专利奖励、绩效晋升和中长期激励机制推动技术创新，并围绕AIoT、汽车电子、5G通信等领域布局高密度功率器件、显示驱动IC、电源管理IC和硅光芯片。技术储备覆盖射频功率VDMOS/LDMOS、光电耦合器、CMOS逻辑电路、沟槽栅MOS、IGBT、SiC SBD/MOSFET、高密度硅基BCD和光电传感器工艺。,81.0,12.0,12.0,0.0,2.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,,4.209876543209877,36,9,105.57184750733138,26.392961876832846
688176_1212063905_tok_chunk_0001,688176,亚虹医药,1212063905,star_remaining_251_543_20260702,1,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688176_1212063905_tok_chunk_0001.txt,3887,8796,7773,283.0,283.0,发行人专注泌尿生殖系统肿瘤及重大疾病创新药，已构建TIMN、PADD、FASTac三大核心技术平台和覆盖发现、临床前、临床、注册的研发体系。截至招股书签署日，公司开展9个产品研发，其中2个产品的3项研究处于III期或关键性临床阶段；APL-1202为全球首个进入抗肿瘤关键性/III期临床的口服可逆MetAP2抑制剂，现有NMIBC两项国内关键性或III期临床，并获FDA和CDE批准开展MIBC联合治疗I/II期临床。APL-1702为获得全球权益授权并推进至国际多中心III期的光动力药械组合产品，APL-1501已于2020年10月在澳大利亚获批开展I期临床。,142.0,74.0,74.0,0.0,9.0,6.0,14.0,21.0,18.0,6.0,24.0,0.3243243243243243,3.0,-21.0,2.689189189189189,,27.37323943661972,214,98,55.05531258039619,25.2122459480319
688176_1212063905_tok_chunk_0002,688176,亚虹医药,1212063905,star_remaining_251_543_20260702,2,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688176_1212063905_tok_chunk_0002.txt,3950,8924,7900,256.0,256.0,APL-1202预计2023年获批上市，有望成为国内首个NMIBC口服治疗药物；其首个适应症为联合表柔比星治疗化疗灌注复发的中高危NMIBC，峰值市场渗透率中性预计约40%，2030年国内二线和一线合计市场空间中性测算为36.94亿元。其II期临床显示，化疗灌注复发高危NMIBC患者12个月无复发率为51.3%，显著高于化疗灌注历史35%，mRFS由6.9个月提升至超过15个月，12个月肌层浸润性进展率为0。临床前研究显示APL-1202与丝裂霉素、BCG或PD-1单抗在原位膀胱癌模型中具有协同抗肿瘤作用。,128.0,80.0,80.0,0.0,13.0,21.0,12.0,13.0,15.0,6.0,21.0,0.2625,3.0,-18.0,2.175,,30.859375,91,60,23.037974683544302,15.189873417721518
688176_1212063905_tok_chunk_0003,688176,亚虹医药,1212063905,star_remaining_251_543_20260702,3,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688176_1212063905_tok_chunk_0003.txt,3988,8925,7975,286.0,287.0,YHCT-1试验PPS集中，35例化疗灌注复发高危NMIBC受试者经APL-1202治疗后12个月无复发率为50.5%，显著高于化疗灌注历史35%；FAS和PPS集mRFS均大于15个月，12个月肌层浸润性进展率为0，且未发生药物相关SAE或CTCAE 3、4级TRAE。发行人已完成YHCT-NIT-R1全部344例受试者入组并随访，YHCT-NIT-R2于2020年10月获CDE同意开展且处于第一阶段招募。APL-1202联合BCG的美国Ib期试验招募6例患者并已完成，结果支持联合用药II期临床；MIBC方向已获FDA和CDE批准开展联合替雷利珠单抗I/II期临床。,143.0,87.0,87.0,0.0,10.0,15.0,18.0,22.0,17.0,5.0,22.0,0.2528735632183908,3.0,-19.0,2.413793103448276,,27.888111888111887,156,98,39.11735205616851,24.57372116349047
688176_1212063905_tok_chunk_0004,688176,亚虹医药,1212063905,star_remaining_251_543_20260702,4,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688176_1212063905_tok_chunk_0004.txt,3836,8365,7671,227.0,227.0,APL-1501在比格犬中表现出缓释特性，归一化PK参数显示Cmax降低而AUC不变，有效浓度暴露时间由2至3小时延长至4至6小时，并已在澳大利亚开展I期临床。发行人于2021年1月取得APL-1706在中国大陆和台湾地区的独家注册及商业化权利；该产品已在全球30多个国家获批，是全球唯一获批辅助膀胱癌诊断或手术的显影剂。APL-1706联合蓝光膀胱镜较白光膀胱镜使膀胱乳头状癌检出率提高24.9%、CIS检出率提高26.7%，并使患者复发率下降16%。,114.0,78.0,78.0,0.0,8.0,15.0,16.0,19.0,15.0,5.0,20.0,0.2564102564102564,3.0,-17.0,2.423076923076923,,33.64912280701754,97,62,25.286757038581857,16.16266944734098
688176_1212063905_tok_chunk_0005,688176,亚虹医药,1212063905,star_remaining_251_543_20260702,5,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688176_1212063905_tok_chunk_0005.txt,3957,9205,7913,279.0,279.0,APL-1702已拥有全球独家开发和商业化权益，预计2024年获批上市；在15%至25%峰值渗透率区间内测算，其2030年国内市场空间为29.38至48.97亿元，未纳入医保且10%渗透率情形下为19.59亿元。IIb期临床显示，病变面积超过15%宫颈面积的HSIL患者6个月随访时5%HAL治疗组应答率76%，高于安慰剂组28%，9个月HPV清除率58%高于安慰剂组34%，且未见治疗相关严重不良反应。ASN-1764、ASN-1780、APL-1901、APL-1401和ASN-1733均为自主研发临床前产品，分别计划于2021至2023年提交IND。,140.0,89.0,89.0,0.0,12.0,14.0,17.0,21.0,19.0,6.0,25.0,0.2808988764044944,3.0,-22.0,2.438202247191011,,28.264285714285716,149,88,37.65478898155168,22.239070002527164
688176_1212063905_tok_chunk_0006,688176,亚虹医药,1212063905,star_remaining_251_543_20260702,6,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688176_1212063905_tok_chunk_0006.txt,3720,8264,7439,230.0,230.0,发行人尚无产品获批商业化生产和销售，预计APL-1202、APL-1702、APL-1706未来三年内陆续上市，并已组建市场营销管理团队。公司正在泰州医药高新技术产业园区筹建符合GMP标准的APL-1202和APL-1702生产基地，计划达产后具备APL-1202年产1.8亿片、APL-1702年产82万套能力。公司拟采用经销与直销结合、专科化推广及境外授权合作模式，预计APL-1202于2023年上市，APL-1702和APL-1706于2024年上市。,115.0,96.0,96.0,0.0,19.0,24.0,22.0,16.0,12.0,3.0,15.0,0.15625,3.0,-12.0,1.8645833333333333,,32.34782608695652,128,55,34.40860215053763,14.78494623655914
688176_1212063905_tok_chunk_0007,688176,亚虹医药,1212063905,star_remaining_251_543_20260702,7,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688176_1212063905_tok_chunk_0007.txt,3930,8760,7859,156.0,156.0,本块主要披露医药行业政策法规、药品注册、临床试验、生产经营、医保和知识产权等监管制度，属于发行人经营环境说明。与发行人直接相关的事实是其所属医药制造业适用创新药注册、GCP、GLP、MAH、医保目录及专利保护等规则，其中创新药和临床急需药品可适用突破性治疗、附条件批准、优先审评审批和特别审批等加快上市注册程序。,78.0,92.0,92.0,0.0,14.0,51.0,18.0,6.0,3.0,0.0,3.0,0.0326086956521739,2.0,-1.0,1.2717391304347827,,50.38461538461539,336,253,85.49618320610688,64.37659033078882
688176_1212063905_tok_chunk_0008,688176,亚虹医药,1212063905,star_remaining_251_543_20260702,8,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688176_1212063905_tok_chunk_0008.txt,3950,8492,7899,160.0,160.0,本块延续药品特别审批、MAH、人类遗传资源、上市后管理、医保目录、生产许可、GMP、委托生产、药品价格和专利保护等监管制度说明，整体以行业法规为主。对发行人较有用的信息是，药品加快上市注册制度可能缩短其产品研发上市周期，MAH制度有利于其专注研发并委托生产，医保动态调整和谈判准入有利于具备临床价值的创新药上市后商业化。,80.0,64.0,64.0,0.0,5.0,36.0,13.0,7.0,3.0,0.0,3.0,0.046875,2.0,-1.0,1.484375,,49.375,175,115,44.30379746835443,29.11392405063291
688176_1212063905_tok_chunk_0009,688176,亚虹医药,1212063905,star_remaining_251_543_20260702,9,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688176_1212063905_tok_chunk_0009.txt,3884,9034,7768,115.0,115.0,本块主要为全球及中国医药、泌尿生殖系统肿瘤、膀胱癌及NMIBC市场规模、患者人数、诊断流程和疾病分期等行业背景资料。内容未直接披露发行人主营业务、产品、技术、研发、客户或收入事实，仅可作为发行人所处泌尿生殖肿瘤领域的市场环境说明。,58.0,54.0,54.0,0.0,18.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.7407407407407407,,66.96551724137932,20,8,5.149330587023687,2.059732234809475
688176_1212063905_tok_chunk_0010,688176,亚虹医药,1212063905,star_remaining_251_543_20260702,10,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688176_1212063905_tok_chunk_0010.txt,3845,9128,7690,250.0,250.0,本块披露NMIBC诊断和治疗市场背景，并出现发行人核心产品APL-1202。蓝光膀胱镜结合光敏剂可提高膀胱肿瘤诊断灵敏度，全球获批NMIBC光动力诊断光敏剂仅HAL一种，中国暂无相关光敏剂获批。NMIBC术后药物治疗以灌注化疗和BCG为主，截至2021年6月30日国内尚无针对NMIBC的靶向药物获批，发行人APL-1202为口服MetAP2抑制剂，处于III期或关键性II期临床，II期数据显示化疗灌注复发高危NMIBC患者12个月无复发率51.3%、mRFS超过15个月，且未发生药物相关SAE。,125.0,63.0,63.0,0.0,11.0,43.0,5.0,1.0,2.0,1.0,3.0,0.0476190476190476,3.0,0.0,1.0952380952380951,,30.76,47,31,12.223667100130038,8.062418725617686
688176_1212063905_tok_chunk_0011,688176,亚虹医药,1212063905,star_remaining_251_543_20260702,11,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688176_1212063905_tok_chunk_0011.txt,3919,9156,7838,234.0,234.0,本块延续NMIBC全球在研药物竞争，并披露发行人APL-1202在BCG联用场景的早期数据：灌注治疗后复发高危NMIBC患者中，APL-1202联合BCG处于Ib期，样本量为6且研究未设疗效指标，安全性显示AE多为1级或2级，无SAE或3级及以上AE。随后内容转向MIBC，指出顺铂不耐受MIBC患者尚无获批术前新辅助或术后辅助药物；发行人拟开展APL-1202联合替雷利珠单抗用于铂类药物不耐受MIBC术前新辅助治疗，预计与PD-1/PD-L1联合用药在研产品竞争。,117.0,53.0,53.0,0.0,8.0,36.0,5.0,1.0,2.0,1.0,3.0,0.0566037735849056,3.0,0.0,1.169811320754717,,33.495726495726494,40,22,10.206685378923195,5.6136769584077575
688176_1212063905_tok_chunk_0012,688176,亚虹医药,1212063905,star_remaining_251_543_20260702,12,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688176_1212063905_tok_chunk_0012.txt,3875,8510,7749,318.0,318.0,本块披露发行人在宫颈癌前病变和泌尿生殖系统疾病领域的产品地位。发行人APL-1702适用人群中HPV疫苗截至2020年底接种渗透率不足2%，预计2030年疫苗对其基础市场人群影响低于9%。截至2021年6月30日，中国仅3款HSIL或CIN2/3治疗性药物进入临床，发行人APL-1702为局部用药光动力治疗产品且处于III期；全球尚无HSIL非手术治疗产品获批。发行人聚焦泌尿生殖系统肿瘤，构建APL-1706诊断显影剂和APL-1202治疗组合；APL-1202为全球首个进入抗肿瘤关键性/III期临床的口服可逆性MetAP2抑制剂、国际首个进入关键性/III期临床的NMIBC口服靶向药，APL-1702已进入国际多中心III期。,159.0,67.0,67.0,0.0,9.0,36.0,5.0,5.0,8.0,4.0,12.0,0.1791044776119403,4.0,-8.0,1.6865671641791045,,24.371069182389938,151,64,38.96774193548387,16.516129032258064
688176_1212063905_tok_chunk_0013,688176,亚虹医药,1212063905,star_remaining_251_543_20260702,13,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688176_1212063905_tok_chunk_0013.txt,3929,9729,7858,295.0,295.0,"本块披露发行人经营、采购、资产和专利情况。报告期内发行人产品仍处研发阶段，无销售收入；2021年1-6月研发费用9,863.31万元、净资产74,163.60万元，产品管线无已上市或已提交上市产品，III期或关键性II期产品2个、I期产品1个。报告期前五大供应商采购占比为44.49%、74.77%、60.04%和50.74%，2019年Photocure因APL-1702全球权益首付款500万美元占比超50%。截至2021年6月30日，公司固定资产账面价值1,038.78万元，拥有24项发明专利，其中境内5项、境外19项，除2项外购光敏剂专利外，其余22项均与核心技术和在研产品相关。",148.0,58.0,58.0,0.0,6.0,8.0,12.0,13.0,13.0,6.0,19.0,0.3275862068965517,4.0,-15.0,2.6379310344827585,,26.5472972972973,152,75,38.68668872486638,19.088826673453806
688176_1212063905_tok_chunk_0014,688176,亚虹医药,1212063905,star_remaining_251_543_20260702,14,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688176_1212063905_tok_chunk_0014.txt,3990,8764,7979,398.0,400.0,本块集中披露发行人核心技术、研发资质和在研项目。发行人拥有8项药物临床试验批件或通知书，涵盖APL-1202、APL-1501、Cevira/APL-1702及APL-1202联合替雷利珠单抗。发行人构建TIMN、PADD、FASTac三大核心技术平台，TIMN用于APL-1202联合化疗、BCG、替雷利珠单抗及APL-1401，PADD用于APL-1501和APL-1901，FASTac用于ASN-1764和ASN-1780。TIMN平台包括CRISPR肿瘤细胞株、原位肿瘤和自身免疫动物模型、多色流式免疫分析等技术；发行人建立MetAP2敲除膀胱癌细胞株和膀胱癌原位模型，发现APL-1202可增加CD8+T和NK细胞浸润，并增强PD-1单抗抗肿瘤效应。APL-1202联合替雷利珠单抗治疗MIBC已于2021年6月获FDA I/II期临床许可，并于2021年9月末获中国CDE IND批准。,199.0,78.0,78.0,0.0,5.0,7.0,10.0,18.0,24.0,14.0,38.0,0.4871794871794871,5.0,-33.0,3.1666666666666665,,20.050251256281406,252,95,63.15789473684211,23.809523809523807
688176_1212063905_tok_chunk_0015,688176,亚虹医药,1212063905,star_remaining_251_543_20260702,15,15,results/star_token_proxy_full_2019_2023_20260702/chunks/688176_1212063905_tok_chunk_0015.txt,3715,8357,7429,348.0,348.0,"本块披露FASTac平台、专利保护、科研项目、在研管线和研发体系。发行人FASTac平台通过200多个经成药性筛选的连接体-E3配体片段库，提高靶向蛋白降解剂发现效率，已用于开发ASN-1764和ASN-1780。公司已在中国、美国、欧洲、澳大利亚等取得24项发明专利，并有多项覆盖新药结构、晶型、工艺、用途和制剂的在审专利。公司独立承担或参与3项国家“重大新药创制”科技重大专项；主要在研项目包括APL-1202、APL-1501、APL-1706、APL-1702、ASN-1764、ASN-1780、APL-1901、APL-1401和ASN-1733。2021年1-6月研发投入9,863.31万元；截至2021年6月30日研发人员91名，占员工71.65%，其中硕士34人、博士18人。",174.0,62.0,62.0,0.0,5.0,4.0,8.0,16.0,20.0,9.0,29.0,0.4677419354838709,5.0,-24.0,3.1129032258064515,,21.350574712643677,341,151,91.79004037685061,40.646029609690444
688182_1211553275_tok_chunk_0001,688182,灿勤科技,1211553275,star_remaining_251_543_20260702,1,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688182_1211553275_tok_chunk_0001.txt,3922,8629,7844,229.0,229.0,公司主营微波介质陶瓷元器件研发、生产和销售，产品包括介质波导滤波器、TEM介质滤波器、介质谐振器、介质天线及低互调无源组件，应用于移动通信、雷达、卫星通信导航、航空航天与国防科工。公司2018年实现5G介质波导滤波器量产，2019年成为华为战略核心供应商，并与华为、爱立信、大唐移动等建立合作。公司掌握150余种介质陶瓷粉体配方，60余种已批量应用，介电常数覆盖9-130，拥有18项境内授权发明专利、60项实用新型专利、1项境外专利，参与4项行业标准制定。,115.0,86.0,86.0,0.0,12.0,9.0,25.0,24.0,13.0,3.0,16.0,0.1860465116279069,3.0,-13.0,2.302325581395349,,34.10434782608696,195,95,49.71953085160632,24.22233554309026
688182_1211553275_tok_chunk_0002,688182,灿勤科技,1211553275,star_remaining_251_543_20260702,2,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688182_1211553275_tok_chunk_0002.txt,3952,8863,7903,230.0,230.0,灿勤有限2008年研制卫星授时天线，用于基站配套和智能电力系统，天线单元具备高增益、低轴比、宽带宽、温漂小等特点，并达到IP67防水防尘等级；2013年研制抗干扰天线，应用于航空和卫星定位领域，2019年启动5G通信介质天线研发。公司介质波导滤波器工艺覆盖配料、混料、煅烧、造粒、成型、烧结、磨削、清洗、金属化、电极、SMT、调试、检测和包装等环节。报告期内环保处理能力包括VOCs年处理7.90吨、颗粒物年处理304.38吨，且未因安全环保违法受到行政处罚。,115.0,82.0,82.0,0.0,15.0,39.0,16.0,6.0,5.0,1.0,6.0,0.073170731707317,3.0,-3.0,1.3902439024390243,,34.36521739130435,168,105,42.51012145748988,26.568825910931174
688182_1211553275_tok_chunk_0003,688182,灿勤科技,1211553275,star_remaining_251_543_20260702,3,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688182_1211553275_tok_chunk_0003.txt,3885,8559,7769,160.0,161.0,微波介质陶瓷元器件在移动通信、卫星通信、导航定位、航空航天等领域应用，其中介质谐振器、介质滤波器、介质双工器、多工器和卫星授时天线是通信基站重要元器件。5G宏基站采用Massive MIMO和AAU集成架构，单个宏基站三面天线在64T64R方案下需要192只滤波器，介质波导滤波器因小型化、轻量化和低成本成为主流方案之一。,80.0,67.0,67.0,0.0,9.0,45.0,7.0,4.0,2.0,0.0,2.0,0.0298507462686567,2.0,0.0,1.1791044776119404,,48.5625,103,61,26.512226512226512,15.701415701415703
688182_1211553275_tok_chunk_0004,688182,灿勤科技,1211553275,star_remaining_251_543_20260702,4,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688182_1211553275_tok_chunk_0004.txt,3892,8961,7784,334.0,334.0,"2020年三大运营商资本开支合计3,330亿元，其中5G相关资本开支1,757亿元，占52.76%；截至2021年6月底，全国累计建设5G基站96.1万个。公司掌握先进微波介质陶瓷材料配方及制备、高性能介质波导滤波器、超大尺寸介质滤波器制造及安装、复杂陶瓷体一次成型等核心技术。2018年至2021年1-6月，公司5G应用产品收入分别为14,360.07万元、127,830.06万元、92,945.94万元和12,857.32万元，占主营业务收入53.35%、90.86%、89.24%和69.11%。公司2019年和2020年5G介质波导滤波器销量分别为2,854.44万只和3,409.90万只，按64T64R方案可满足约14.87万站和17.76万站建设需求。",167.0,78.0,78.0,0.0,7.0,31.0,10.0,8.0,15.0,7.0,22.0,0.282051282051282,4.0,-18.0,2.1794871794871793,,23.305389221556887,114,37,29.290853031860223,9.506680369989724
688182_1211553275_tok_chunk_0005,688182,灿勤科技,1211553275,star_remaining_251_543_20260702,5,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688182_1211553275_tok_chunk_0005.txt,3896,8416,7791,294.0,294.0,公司核心竞争力包括自有陶瓷粉体配方、烧结工艺、成型工艺和完整研发生产链条，目前掌握150余种介质陶瓷粉体配方，60余种实现商业化批量应用，介电常数覆盖9-130，温度系数0-10ppm，可满足18GHz以内介质波导滤波器和介质谐振器需求。公司核心团队在陶瓷粉体材料烧结领域有20余年积累，烧结工序良品率最高可达99.3%以上，主力产品成型工序良率最高可达95%以上。截至招股说明书签署日，公司拥有18项发明专利、60项实用新型专利、1项境外专利。公司生产研发覆盖射频/结构设计、介质粉末制造、成型、烧结、研磨、金属化、电极、SMT、调试完整链条，并与华为、爱立信、大唐移动等形成长期合作。,147.0,70.0,70.0,0.0,6.0,16.0,17.0,14.0,12.0,5.0,17.0,0.2428571428571428,4.0,-13.0,2.357142857142857,,26.503401360544217,179,79,45.94455852156057,20.277207392197123
688182_1211553275_tok_chunk_0006,688182,灿勤科技,1211553275,star_remaining_251_543_20260702,6,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688182_1211553275_tok_chunk_0006.txt,3993,9573,7986,347.0,347.0,"报告期内，公司滤波器销量由2018年358.38万只增至2020年3,642.33万只，2021年1-6月为670.26万只；滤波器销售收入分别为19,369.60万元、134,289.04万元、99,426.84万元和16,577.13万元，是主要收入来源。公司销售以直销为主，2018年至2021年1-6月直销占比分别为99.32%、99.88%、99.88%和99.50%，产品主要面向境内销售。前五大客户集中度较高，华为销售占营业收入比例分别为50.87%、91.34%、90.08%和67.27%；2021年1-6月前五大客户合计占88.14%。公司对华为滤波器销售2019年达128,443.72万元，2020年为93,871.04万元，2021年1-6月为12,532.99万元。",174.0,83.0,83.0,0.0,5.0,5.0,16.0,18.0,31.0,8.0,39.0,0.4698795180722891,4.0,-35.0,3.072289156626506,,22.948275862068964,27,4,6.7618332081142,1.0017530678687703
688182_1211553275_tok_chunk_0007,688182,灿勤科技,1211553275,star_remaining_251_543_20260702,7,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688182_1211553275_tok_chunk_0007.txt,3958,9222,7915,376.0,376.0,"报告期内，公司收入波动主要受华为销售影响，2018年至2021年1-6月来自华为及同一控制下企业的销售收入分别为13,797.02万元、128,643.07万元、93,872.30万元和12,534.19万元，占营业收入50.87%、91.34%、90.08%和67.27%。其中介质波导滤波器对华为收入分别为11,637.85万元、125,413.76万元、92,075.17万元和11,222.46万元，是核心增长来源。公司产品覆盖介质波导滤波器、TEM介质滤波器、开关滤波器、LC滤波器、介质谐振器、介质天线及低互调无源组件，客户包括华为、爱立信、通宇通讯、罗森伯格、大唐移动、中国电科、康普通讯等。报告期主要原材料为银浆、PCB板、陶瓷粉体，2019年银浆采购17,565.96万元、PCB板9,392.48万元、陶瓷粉体6,686.10万元。",188.0,74.0,74.0,0.0,4.0,7.0,21.0,16.0,21.0,5.0,26.0,0.3513513513513513,4.0,-22.0,2.783783783783784,,21.0531914893617,44,18,11.116725618999494,4.547751389590703
688182_1211553275_tok_chunk_0008,688182,灿勤科技,1211553275,star_remaining_251_543_20260702,8,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688182_1211553275_tok_chunk_0008.txt,3988,9711,7976,219.0,219.0,发行人拥有5宗土地使用权，其中3宗位于金港镇保税区金港路或金港路东侧，2宗位于保税区晨港路南侧，用途包括工业用地和科研用地，权利不存在抵押、查封或司法冻结。公司及子公司截至招股说明书签署日取得18项发明专利、60项实用新型专利和1项境外专利，专利不存在诉讼、仲裁、担保或其他权利限制。发明专利覆盖TM模介质谐振器、介质腔体滤波器、大功率高隔离介质双工器、高可靠性介质波导滤波器、低介电常数高Q值微波介质陶瓷材料及其制备方法等核心技术方向。,110.0,92.0,92.0,0.0,18.0,4.0,35.0,13.0,18.0,4.0,22.0,0.2391304347826087,3.0,-19.0,2.2282608695652173,,36.25454545454546,42,31,10.53159478435306,7.77331995987964
688182_1211553275_tok_chunk_0009,688182,灿勤科技,1211553275,star_remaining_251_543_20260702,9,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688182_1211553275_tok_chunk_0009.txt,3880,8691,7760,280.0,280.0,发行人拥有内置交叉耦合介质滤波器美国专利及10项正常备案域名，报告期内不存在特许经营权。公司形成9项核心技术，覆盖微波介质陶瓷材料、介质波导滤波器、TEM介质滤波器、介质谐振器、介质天线及低互调无源组件，其中高性能介质波导滤波器技术对应21项授权专利，低互调无源组件技术对应25项授权专利。发行人已掌握150余种介质陶瓷粉体配方，介电常数覆盖9-130；其介质波导滤波器可实现6GHz以内宏基站指标，2018年3.5GHz产品被认定为国际领先，2019年末月产量达500万只；复杂陶瓷体一次成型使良品率提升10%、加工周期缩短5天，盲孔金属化良率达98%以上。,140.0,92.0,92.0,0.0,8.0,17.0,18.0,21.0,22.0,6.0,28.0,0.3043478260869565,3.0,-25.0,2.5434782608695654,,27.714285714285715,244,99,62.88659793814433,25.51546391752577
688182_1211553275_tok_chunk_0010,688182,灿勤科技,1211553275,star_remaining_251_543_20260702,10,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688182_1211553275_tok_chunk_0010.txt,3807,8961,7613,419.0,419.0,报告期内，公司核心技术产品包括滤波器、介质谐振器、天线和低互调无源组件；2020年相关产品收入104158.00万元，其中滤波器收入99426.84万元、占主营业务收入95.46%，2019年滤波器收入134289.04万元、占95.45%。截至报告期期末，公司有145名研发技术人员，其中本科以上39人、核心技术人员8名，并与核心技术人员签署保密和竞业限制协议。公司设技术研发中心及多个产品研发小组，报告期研发费用分别为1949.08万元、5208.62万元、4184.33万元和1390.18万元；截至2021年6月30日有23项主要在研项目，并与电子科技大学、上海大学等开展合作研发。公司介质波导滤波器获第五批制造业单项冠军企业产品，主导产品介质滤波器获专精特新“小巨人”企业相关荣誉；质量体系通过ISO9001、ISO14001认证，报告期境外销售收入分别为214.61万元、326.66万元、271.44万元和140.84万元。,210.0,82.0,82.0,0.0,7.0,14.0,19.0,20.0,17.0,5.0,22.0,0.2682926829268293,3.0,-19.0,2.5,,18.12857142857143,347,143,91.14788547412661,37.562385080115575
