custom_id,sec_code,sec_name,announcement_id,source_run_name,chunk_index,chunk_count,chunk_file,chunk_token_proxy,chunk_chars,chunk_compact_chars,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,Redundancy_chunk,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target
688078_1207188266_tok_chunk_0009,688078,龙软科技,1207188266,star_token_proxy_150_20260630,9,18,results/star_token_proxy_250_late50_20260702/chunks/688078_1207188266_tok_chunk_0009.txt,3668,8339,7335,323,324,报告期智能矿山工业软件收入占主营业务收入71.48%、78.03%、67.05%、86.92%。报告期直销收入占比84.38%、91.34%、94.39%、98.36%，非直销占比持续下降。2019年1-6月前五大直销客户销售占比84.24%，陕西煤业化工集团占53.83%。阳煤集团一期、二期合同金额分别为5775.80万元、10774.00万元，推动2016-2018年阳煤集团销售占比较高。阳煤集团项目是公司基于LongRuan GIS“一张图”智能矿山工业软件在煤炭工业的首次成功应用。2019年新增陕西煤业安全生产信息共享平台一期合同4855.72万元、平煤集团安全生产共享管理平台合同3570万元、永煤集团新桥煤矿合同315.80万元。,162,89,89,0,7,14,22,20,18,8,26,0.2921348314606741,6,-20,2.5842696629213484,,22.641975308641975,113,28,30.80697928026172,7.633587786259541
688078_1207188266_tok_chunk_0010,688078,龙软科技,1207188266,star_token_proxy_150_20260630,10,18,results/star_token_proxy_250_late50_20260702/chunks/688078_1207188266_tok_chunk_0010.txt,3961,9511,7922,284,285,公司外购硬件和软件主要用于项目实施配套，外购服务金额占采购总额比例为20.17%、11.63%、7.29%、7.10%。报告期前五大供应商采购占比为71.67%、63.34%、47.63%、71.86%，采购随项目建设内容变化。公司九项核心技术包括龙软专业GIS平台构建、LongRuan GIS“一张图”、透明化矿山、安全生产动态诊断等，不存在采购核心技术的情况。2017年向太原市畅网采购743.57万元，主要用于阳煤集团项目服务器、存储、大屏、网络通讯和调度室装修。2019年1-6月向陕西思宇采购247.37万元，主要用于陕西煤业项目超融合一体机、服务器等硬件。,142,92,92,0,6,18,30,24,11,3,14,0.1521739130434782,5,-9,2.2717391304347827,,27.8943661971831,177,31,44.685685432971475,7.826306488260539
688078_1207188266_tok_chunk_0011,688078,龙软科技,1207188266,star_token_proxy_150_20260630,11,18,results/star_token_proxy_250_late50_20260702/chunks/688078_1207188266_tok_chunk_0011.txt,3923,9590,7845,275,275,截至2019年6月30日，公司固定资产原值1941.36万元、净值754.69万元，主要为办公场所、运输设备和电子设备。公司拥有7处北京海淀区中关村东路66号房产，建筑面积合计689.05平方米，其中5处已抵押给北京银行清华园支行。公司已取得4项注册商标、13项专利和142项软件著作权。与北京大学共有的“用于透明化矿山的构建方法”“煤矿分布式协同一张图系统及协同管理方法”涉及核心技术。北京大学确认共有知识产权由龙软科技独立研发形成，并同意公司及控股企业在营业范围内无偿使用并享有全部收益。共有专利不限制发行人独立使用和收益，不存在纠纷或潜在纠纷。,138,75,75,0,9,10,18,17,14,7,21,0.28,6,-15,2.506666666666667,,28.42753623188406,222,117,56.58934488911547,29.824114198317616
688078_1207188266_tok_chunk_0012,688078,龙软科技,1207188266,star_token_proxy_150_20260630,12,18,results/star_token_proxy_250_late50_20260702/chunks/688078_1207188266_tok_chunk_0012.txt,3709,9653,7418,221,223,公司取得142项软件著作权，覆盖LongRuan GIS、地测空间管理、安全生产共享平台、透明化矿山等产品。公司取得CMMI成熟度5级认证，有效期2019年7月11日至2022年7月10日。公司取得信息技术服务运行维护标准符合性贰级证书，有效期2018年8月8日至2021年8月7日。公司拥有高新技术企业证书和乙级测绘资质证书。公司披露9项核心技术，其中龙软专业GIS平台、LongRuan GIS“一张图”、透明化矿山等命名与代表产品存在重合。,111,69,69,0,8,8,20,17,11,5,16,0.2318840579710145,5,-11,2.4347826086956523,,33.414414414414416,52,12,14.01995146939876,3.2353734160150984
688078_1207188266_tok_chunk_0013,688078,龙软科技,1207188266,star_token_proxy_150_20260630,13,18,results/star_token_proxy_250_late50_20260702/chunks/688078_1207188266_tok_chunk_0013.txt,3835,8770,7669,321,322,龙软专业GIS平台构建技术为国内外首个煤矿专用GIS平台，已累计在86家矿业集团或公司及下属单位、1400多家单位使用。基于统一标准规范体系的应用集成技术建立6大类、27中类、92小类煤矿地理信息要素分类体系和348种数据字典。LongRuan GIS“一张图”技术首次在国内煤矿行业实现基于GIS的分布式协同更新，可支撑超过100个矿井、1000人同时在线。透明化矿山构建技术实现含三维逆断层的高精度地质模型、精细化场景模型和多源实时数据无缝集成。分布式GIS服务平台在全矿井GIS数据并发访问下地图动态切片响应时间小于100毫秒，单台服务器支持100以上客户端并发响应。矿山专用云服务平台使GIS栅格切片服务性能比单台物理机提速60%以上。,161,64,64,0,4,4,8,14,22,12,34,0.53125,6,-28,3.28125,,23.819875776397517,248,74,64.66753585397653,19.295958279009128
688078_1207188266_tok_chunk_0014,688078,龙软科技,1207188266,star_token_proxy_150_20260630,14,18,results/star_token_proxy_250_late50_20260702/chunks/688078_1207188266_tok_chunk_0014.txt,3874,8935,7747,302,302,基于大数据分析的安全生产动态诊断技术可集成采煤、掘进、机电、运输、通风和水、火、瓦斯、顶板等安全生产数据。该技术提供地质、水文、瓦斯、火灾等大数据分析和预测模型，并已在多个项目应用。基于虚拟矿井的培训演练技术实现煤矿十大特殊作业工种培训考核中复杂操作流程在三维场景中展示交互。公司GIS底层技术包括面向对象GIS数据模型、空间数据引擎、GIS可视化引擎和空间分析算法。公司承担的“煤矿空间信息服务与管理关键技术研究及产业化应用”2017年被鉴定为国际领先，并获2018年中国煤炭工业科学技术一等奖。公司“基于组件技术的煤矿地测空间管理信息系统”2007年被教育部鉴定为国际领先，并获教育部科技进步一等奖。,151,62,62,0,5,5,8,13,20,11,31,0.5,6,-25,3.1451612903225805,,25.655629139072847,313,133,80.7950438822922,34.33144037170883
688078_1207188266_tok_chunk_0015,688078,龙软科技,1207188266,star_token_proxy_150_20260630,15,18,results/star_token_proxy_250_late50_20260702/chunks/688078_1207188266_tok_chunk_0015.txt,3996,9192,7992,272,272,公司多个技术成果经中国煤炭工业协会、教育部、科技厅等鉴定为国际领先或国际先进。公司形成行业内知名的龙软GIS品牌，累计1400余家单位使用龙软GIS产品。公司首次解决包括逆断层在内的复杂地质构造自动建模问题，支撑智能开采高精度地质模型动态修正。公司参与中国煤炭工业协会首批团体标准制定计划中第1至第3号标准。2016-2019年1-6月，公司来源于核心技术的收入分别为7532.55万元、9632.37万元、11494.76万元、6106.32万元。报告期核心技术收入占营业收入比例分别为94.95%、89.80%、91.61%、92.97%。,136,70,70,0,5,8,12,18,18,9,27,0.3857142857142857,6,-21,2.9,,29.38235294117647,286,119,71.57157157157157,29.77977977977978
688078_1207188266_tok_chunk_0016,688078,龙软科技,1207188266,star_token_proxy_150_20260630,16,18,results/star_token_proxy_250_late50_20260702/chunks/688078_1207188266_tok_chunk_0016.txt,3987,9422,7974,315,315,公司作为主要完成单位之一获得国家科学技术进步奖二等奖1项、煤炭工业协会科学技术奖及教育部科技进步一等奖5项。公司参与的“煤矿通风瓦斯超限预控与监管技术及系统”获2012年国家科学技术进步奖二等奖。公司参与的“煤矿空间信息服务与管理关键技术研究及产业化应用”获2018年中国煤炭工业协会科学技术一等奖。公司参与的“煤矿井下重大危险源检测、识别与预测、预警系统”获2013年中国煤炭工业科学技术奖一等奖。报告期研发费用分别为1009.21万元、1048.43万元、1158.51万元、718.02万元，占营业收入12.72%、9.77%、9.23%、10.93%。2019年1-6月研发费用中职工薪酬616.33万元，占85.84%。,158,73,73,0,5,6,13,18,19,12,31,0.4246575342465753,6,-25,3.041095890410959,,25.234177215189874,350,85,87.78530223225482,21.31928768497617
688078_1207188266_tok_chunk_0017,688078,龙软科技,1207188266,star_token_proxy_150_20260630,17,18,results/star_token_proxy_250_late50_20260702/chunks/688078_1207188266_tok_chunk_0017.txt,3781,8756,7561,383,384,2019年新增自立研发课题包括矿山云GIS平台、矿井安全生产共享管理系统升级、矿井安全生产大数据平台、矿山SCADA、物联网管控平台和综采工作面设备定位等。矿山云GIS平台项目预算1713.78万元，截至2019年6月30日投入63.99万元，目标为支持云环境GIS内核和空间大数据分析。矿井安全生产共享管理系统升级项目预算2142.22万元，投入65.48万元，基于LongRuan GIS“一张图”、透明化矿山和分布式GIS服务平台。矿山物联网管控平台可视化管控系统预算1653.89万元，投入57.87万元，目标为支撑智能开采统一管控。基于TGIS的安全生产与应急救援指挥系统预算1650.52万元，投入79.62万元，目标为多维GIS平台、应急指挥调度和透明化矿山应急救援辅助决策。2019年1-6月基于GIS分布式协同“一张图”研发项目投入217.28万元。,192,81,81,0,4,6,13,20,26,12,38,0.4691358024691358,6,-32,3.1604938271604937,,19.692708333333332,265,56,70.08727849775191,14.810896588204178
688078_1207188266_tok_chunk_0018,688078,龙软科技,1207188266,star_token_proxy_150_20260630,18,18,results/star_token_proxy_250_late50_20260702/chunks/688078_1207188266_tok_chunk_0018.txt,2786,6225,5572,276,276,截至2019年6月30日，公司研发人员31名，占总人数9.97%，其中硕士以上25名，占80.65%。核心技术人员毛善君参与成果获国家科技进步二等奖2项、行业协会或省部级一等奖6项，并为井下人员跟踪定位、分布式协同一张图、透明化矿山相关专利主要发明人。郭兵参与发明专利2项、实用新型专利7项，并负责国家“十三五”重点研发计划相关子课题。张鹏鹏主持龙软GIS平台、分布式协同“一张图”平台研发，参与阳煤集团、临矿集团安全生产共享平台等核心研发。最近两年公司核心技术人员不存在重大变动。公司与研发人员及全部核心技术人员签署保密、知识产权确认及竞业禁止协议。,138,76,76,0,5,5,12,19,22,13,35,0.4605263157894737,6,-29,3.1447368421052633,,20.18840579710145,282,107,101.22038765254845,38.40631730078966
688082_1211561726_tok_chunk_0001,688082,盛美上海,1211561726,star_remaining_251_543_20260702,1,11,results/star_token_proxy_full_2019_2023_20260702/chunks/688082_1211561726_tok_chunk_0001.txt,3956,8796,7912,207,207,"公司主营半导体专用设备，产品包括清洗设备、电镀设备和先进封装湿法设备。公司SAPS、TEBO、Tahoe技术可用于45nm及以下晶圆清洗。2021年6月末，公司及控股子公司拥有授权专利322项，其中发明专利317项。2021年1-6月半导体清洗设备收入48,900.39万元，占主营收入83.16%；单片清洗设备占74.63%。报告期内代理销售收入占营业收入91.53%、91.18%、92.68%和94.01%。",104,92,92,0,8,17,33,22,10,2,12,0.1304347826086956,5,-7,2.1630434782608696,,38.03846153846154,170,80,42.9726996966633,20.222446916076844
688082_1211561726_tok_chunk_0002,688082,盛美上海,1211561726,star_remaining_251_543_20260702,2,11,results/star_token_proxy_full_2019_2023_20260702/chunks/688082_1211561726_tok_chunk_0002.txt,3872,8521,7743,250,250,"2019年7月后，公司不再通过HANWOOL代理销售，代理商由5家降至4家。报告期内，公司代理实现销售收入50,364.93万元、69,002.21万元、93,373.55万元和58,783.10万元，占营业收入91.53%、91.18%、92.68%和94.01%。2018年6月后，公司出口业务改由香港清芯开展，不再与乾景国际发生相关业务。2008年SAPS研发成功，2011年12英寸45nm工艺SAPS清洗设备取得海力士正式订单。2015年后，公司取得长江存储、中芯国际、华虹集团等客户订单。",125,82,82,0,7,18,30,17,8,2,10,0.1219512195121951,5,-5,2.0853658536585367,,30.976,126,64,32.54132231404959,16.528925619834713
688082_1211561726_tok_chunk_0003,688082,盛美上海,1211561726,star_remaining_251_543_20260702,3,11,results/star_token_proxy_full_2019_2023_20260702/chunks/688082_1211561726_tok_chunk_0003.txt,3832,8426,7664,72,72,2018年国产半导体专用设备销售额109亿元，自给率约13%。中国主要本土晶圆厂清洗设备国产化率约20%，主要国内厂家包括盛美半导体、北方华创。,36,70,70,0,5,50,12,1,2,0,2,0.0285714285714285,2,0,1.2142857142857142,,106.44444444444444,94,36,24.53027139874739,9.394572025052192
688082_1211561726_tok_chunk_0004,688082,盛美上海,1211561726,star_remaining_251_543_20260702,4,11,results/star_token_proxy_full_2019_2023_20260702/chunks/688082_1211561726_tok_chunk_0004.txt,3640,8011,7279,169,169,"盛美半导体SAPS/TEBO兆声波清洗设备技术水平与国外领先竞争对手无明显差异。公司单片槽式组合清洗设备为国外竞争对手无对应产品。2019年和2020年公司销售收入75,673.30万元、100,747.18万元。半导体清洗设备占主营业务收入92.91%、84.10%、83.69%和83.16%。公司单片清洗设备最高可单台配置18腔体。",85,74,74,0,4,38,18,7,5,2,7,0.0945945945945946,5,-2,1.6891891891891893,,42.8235294117647,109,61,29.945054945054945,16.75824175824176
688082_1211561726_tok_chunk_0005,688082,盛美上海,1211561726,star_remaining_251_543_20260702,5,11,results/star_token_proxy_full_2019_2023_20260702/chunks/688082_1211561726_tok_chunk_0005.txt,3992,8649,7983,235,237,TEBO清洗设备适用于28nm及以下图形晶圆清洗，气泡压力变化频率达每秒一百万次。TEBO技术可用于DRAM制造多达50个步骤，也可用于FinFET逻辑芯片15个或以上清洗步骤。Tahoe设备集成槽式模块和单片模块，单片清洗腔体可配置至多4支摆臂，每支摆臂至多3种药液。全自动槽式清洗设备可同时清洗50片晶圆，主要用于40nm及以上技术节点。公司是全球少数掌握芯片铜互连电镀铜核心专利并产业化的公司之一。Ultra ECP map面向28-14nm及以下IC前道铜互连镀铜。,118,92,92,0,3,12,32,31,11,3,14,0.1521739130434782,6,-8,2.4782608695652173,,33.83050847457627,153,66,38.326653306613224,16.53306613226453
688082_1211561726_tok_chunk_0006,688082,盛美上海,1211561726,star_remaining_251_543_20260702,6,11,results/star_token_proxy_full_2019_2023_20260702/chunks/688082_1211561726_tok_chunk_0006.txt,3891,8609,7782,305,306,"公司无应力抛铜及CMP集成设备2019年进入先进封装客户端工艺测试，技术可用于5nm及3nm以下铜互连工艺。2021年6月末，公司及控股子公司拥有授权专利322项，其中境内152项、境外170项、发明专利317项。2021年6月末，公司拥有研发人员293人，占员工42.02%。公司产品已通过验证并成为海力士、长江存储、华虹集团、中芯国际等客户供应商。2018年全球前五大半导体设备公司市占率合计71%，公司报告期主营收入为53,961.17万元、74,340.81万元、97,532.78万元和58,804.77万元。公司SAPS已应用于逻辑28nm、DRAM 19nm节点，TEBO已应用于逻辑28nm节点。",153,72,72,0,4,10,24,22,9,3,12,0.1666666666666666,6,-6,2.4305555555555554,,25.431372549019606,183,70,47.031611410948344,17.99023387304035
688082_1211561726_tok_chunk_0007,688082,盛美上海,1211561726,star_remaining_251_543_20260702,7,11,results/star_token_proxy_full_2019_2023_20260702/chunks/688082_1211561726_tok_chunk_0007.txt,3956,9389,7912,244,244,"2021年1-6月，公司前五名客户销售额49,372.47万元，占78.96%；长江存储22,748.37万元，占36.38%。2020年，公司前五名客户销售额83,984.34万元，占83.36%；华虹集团33,708.94万元，占33.46%。2019年，公司前五名客户销售额66,086.58万元，占87.33%；长江存储21,888.34万元，占28.92%。2018年，公司前五大最终客户销售额50,891.71万元，占92.49%。报告期内，公司仅6台销售设备存在试运行要求。",122,55,55,0,4,2,14,14,17,4,21,0.3818181818181818,5,-16,2.909090909090909,,32.42622950819672,80,41,20.222446916076844,10.364004044489384
688082_1211561726_tok_chunk_0008,688082,盛美上海,1211561726,star_remaining_251_543_20260702,8,11,results/star_token_proxy_full_2019_2023_20260702/chunks/688082_1211561726_tok_chunk_0008.txt,3673,9270,7345,225,227,"报告期内，公司前五名最终供应商采购占比分别为32.00%、28.77%、28.92%和23.21%。NINEBELL为机器人手臂主要供应商，2021年1-6月采购额9,321.12万元，占11.10%。美国ACMR持有NINEBELL 20%股权，HUI WANG兼任其董事。2021年6月末，公司固定资产原值5,121.22万元，账面价值2,917.12万元。2021年6月末，公司主要研发生产设备包括洁净室超纯水系统、双光束电子显微镜、涂胶显影机等。",113,54,54,0,3,4,24,13,8,2,10,0.1851851851851851,5,-5,2.462962962962963,,32.50442477876106,33,5,8.984481350394773,1.361285053090117
688082_1211561726_tok_chunk_0009,688082,盛美上海,1211561726,star_remaining_251_543_20260702,9,11,results/star_token_proxy_full_2019_2023_20260702/chunks/688082_1211561726_tok_chunk_0009.txt,3706,8497,7412,202,204,"公司拥有盛帷上海42,786.30平方米土地使用权，使用期限至2070年7月8日。2021年6月末，公司及控股子公司拥有授权专利322项，其中境内152项、境外170项、发明专利317项。发行人及子公司拥有中国境内注册商标17项、境外注册商标22项。美国ACMR向盛美有限许可Ultra ECP和Ultra SFP相关技术，协议约定许可期20年并可自动展期。公司核心技术均持续应用于销售产品，形成产品竞争力。",101,62,62,0,2,3,25,20,10,2,12,0.1935483870967742,5,-7,2.629032258064516,,36.693069306930695,254,132,68.53750674581758,35.61791689152725
688082_1211561726_tok_chunk_0010,688082,盛美上海,1211561726,star_remaining_251_543_20260702,10,11,results/star_token_proxy_full_2019_2023_20260702/chunks/688082_1211561726_tok_chunk_0010.txt,3630,7887,7259,245,245,公司SAPS兆声波清洗技术工艺频率1-3MHz，最大功率3W/cm2，晶圆表面能量非均匀度可控制在2%以内。TEBO清洗设备适用于28nm及以下图形晶圆清洗，压力变化频率达每秒一百万次。Tahoe高温硫酸清洗设备集成槽式清洗和单片清洗，可用于12英寸晶圆前端和后道工艺。多阳极局部电镀技术将电镀电源控制响应时间精确到毫秒级。用于先进封装的单槽体与单片腔体集成去胶设备可应用于12英寸与8英寸晶圆湿法去胶工艺。核心技术产品收入占营业收入98.06%、98.24%、96.81%和94.05%。,123,77,77,0,1,1,19,36,17,3,20,0.2597402597402597,6,-14,2.987012987012987,,29.51219512195122,175,72,48.209366391184574,19.834710743801654
688082_1211561726_tok_chunk_0011,688082,盛美上海,1211561726,star_remaining_251_543_20260702,11,11,results/star_token_proxy_full_2019_2023_20260702/chunks/688082_1211561726_tok_chunk_0011.txt,2745,6539,5489,276,276,"公司承担“20-14nm铜互连镀铜设备研发与应用”和“65-45nm铜互连无应力抛光设备研发”等重大科研项目。SAPS清洗技术研发项目面向45nm以下工艺，处于工艺验证阶段，目标达到国际先进水平。Tahoe单片槽式组合清洗设备正在进行40nm及28nm工艺验证。报告期内研发投入7,941.50万元、9,926.80万元、14,079.11万元和11,460.28万元，占营业收入14.43%、13.12%、13.97%和18.33%。2021年6月末，公司拥有研发人员295人，占员工42.02%。公司境外控股子公司包括香港清芯、盛美韩国和盛美加州。",138,75,75,0,2,1,28,26,15,3,18,0.24,6,-12,2.8,,19.891304347826086,236,75,85.97449908925319,27.3224043715847
688085_1207440882_tok_chunk_0001,688085,三友医疗,1207440882,star_token_proxy_150_20260630,1,19,results/star_token_proxy_250_late50_20260702/chunks/688085_1207440882_tok_chunk_0001.txt,3991,9090,7982,205,205,"公司主营医用骨科植入耗材，核心产品为脊柱类和创伤类植入耗材。2018年脊柱系列产品市场份额位居国内企业第三、全市场第六。截至2020年1月31日，公司拥有三类医疗器械注册证22项、专利112项。2017至2019年营业收入复合增长率为59.10%，多项产品通过FDA注册、CE认证。2019年脊柱收入33,006.70万元，占主营业务收入93.19%，Adena系统收入18,688.54万元、占52.76%。",103,108,108,0,8,18,38,30,11,3,14,0.1296296296296296,5,-9,2.25,,38.74757281553398,76,47,19.04284640440992,11.776497118516662
688085_1207440882_tok_chunk_0002,688085,三友医疗,1207440882,star_token_proxy_150_20260630,2,19,results/star_token_proxy_250_late50_20260702/chunks/688085_1207440882_tok_chunk_0002.txt,3955,8875,7909,185,185,"2019年手术工具外协金额196.95万元，占手术工具营业成本12.03%。2019年前五大外协供应商金额1,553.34万元，占外协采购94.44%，上海亚郎占75.09%。报告期内主要外协供应商与发行人及董监高、核心人员不存在关联关系或利益输送。2017至2019年骨科植入物产能利用率分别为127.85%、113.87%、111.86%，外协不涉及关键工序和技术。",93,92,92,0,5,20,38,20,8,1,9,0.0978260869565217,4,-5,2.097826086956522,,42.526881720430104,54,35,13.653603034134008,8.849557522123893
688085_1207440882_tok_chunk_0003,688085,三友医疗,1207440882,star_token_proxy_150_20260630,3,19,results/star_token_proxy_250_late50_20260702/chunks/688085_1207440882_tok_chunk_0003.txt,3692,8143,7383,225,225,"2017年以来，两票制区域发行人直接向医院或配送商销售，终端实际使用后按使用量确认收入。2019年陕西省主营业务收入15,637.37万元，商务服务费10,388.95万元，毛利率96.32%。2018年陕西省主营业务收入10,511.20万元，商务服务费7,005.66万元，毛利率95.83%。2017年陕西省主营业务收入4,336.84万元，商务服务费2,582.91万元，毛利率93.67%。2018年公司脊柱类植入耗材市场份额为2.73%。",113,79,79,0,4,23,28,15,8,1,9,0.1139240506329113,5,-4,2.037974683544304,,32.67256637168141,50,33,13.542795232936077,8.93824485373781
688085_1207440882_tok_chunk_0004,688085,三友医疗,1207440882,star_token_proxy_150_20260630,4,19,results/star_token_proxy_250_late50_20260702/chunks/688085_1207440882_tok_chunk_0004.txt,3970,9030,7939,192,192,2019年1-6月发行人主营业务毛利率91.76%，销售费用率47.60%；2018年分别为89.24%、46.57%。报告期内公司两票制区域收入占比提升，源于销售价格提高和终端医院采购渠道变化。发行人自设立以来专注骨科植入耗材研发、生产和销售，主营业务、主要产品和主要经营模式未发生重大变化。发行人属于战略性新兴产业分类中的生物医学工程产业，并属于科创板重点推荐的生物医药领域企业。,96,94,94,0,6,45,25,10,7,1,8,0.0851063829787234,4,-4,1.680851063829787,,41.354166666666664,112,62,28.211586901763223,15.617128463476071
688085_1207440882_tok_chunk_0005,688085,三友医疗,1207440882,star_token_proxy_150_20260630,5,19,results/star_token_proxy_250_late50_20260702/chunks/688085_1207440882_tok_chunk_0005.txt,3979,8844,7957,222,222,2013至2018年中国骨科植入耗材市场规模由117亿元增至258亿元，复合增长率17.14%。2013至2018年我国脊柱植入耗材销售收入由33亿元增至73亿元，复合增长率17.36%。2013至2018年我国创伤类植入器械销售收入由38亿元增至77亿元，复合增长率14.82%。发行人脊柱内固定器代表产品包括Adena、Zina、Lora、Katia、Cervrina等，椎间融合器代表产品包括Halis、KeyStone、Carmen等。,111,86,86,0,6,52,18,5,5,0,5,0.0581395348837209,4,-1,1.430232558139535,,35.846846846846844,84,48,21.110831867303343,12.06333249560191
688085_1207440882_tok_chunk_0006,688085,三友医疗,1207440882,star_token_proxy_150_20260630,6,19,results/star_token_proxy_250_late50_20260702/chunks/688085_1207440882_tok_chunk_0006.txt,3970,8568,7940,129,129,"骨科植入耗材新企业从设立审批到产品研发、临床试验并注册上市通常需4至5年。高端核心技术研发人员通常需要2至3个成熟产品研发经验。外资企业在国内脊柱植入耗材市场占有60%以上份额，III类医疗器械企业数量2017年为2,189家，较2013年下降18.20%。",65,57,57,0,2,34,15,3,3,0,3,0.0526315789473684,3,0,1.4912280701754386,,61.07692307692308,158,68,39.7984886649874,17.12846347607053
688085_1207440882_tok_chunk_0007,688085,三友医疗,1207440882,star_token_proxy_150_20260630,7,19,results/star_token_proxy_250_late50_20260702/chunks/688085_1207440882_tok_chunk_0007.txt,3969,8746,7937,192,192,发行人2011年掌握多平面调节、多轴延伸和骨质匹配椎弓根螺钉技术并用于Adena系统。2013年掌握柔性延长臂经皮螺钉技术并用于Zina系统。2015年掌握低切迹一体式颈椎融合技术并用于Carmen系统等产品。2018年掌握内镜辅助经皮椎间隙融合技术，应用于Zina系统和Halis产品。强生2018年骨科医疗器械收入88.85亿美元，美敦力2019财年脊柱业务收入26.54亿美元。,96,79,79,0,4,33,22,11,7,2,9,0.1139240506329113,5,-4,1.8734177215189871,,41.34375,123,40,30.990173847316704,10.078105316200554
688085_1207440882_tok_chunk_0008,688085,三友医疗,1207440882,star_token_proxy_150_20260630,8,19,results/star_token_proxy_250_late50_20260702/chunks/688085_1207440882_tok_chunk_0008.txt,3973,8646,7946,208,208,公司开发C-Ring悬浮式微创拉钩系统和KeyStone融合器，用于CLIF术式。Carmen采用低切迹一体式颈椎融合技术，集椎间融合器与微小固定钢板于一体。Halis融合器宽度由通用10mm降至9mm，并采用隔断结构和选择性增强外壁设计。报告期内三甲医院覆盖数由2017年141家增至2019年447家。2016至2018年发行人扣除商务服务费后营业收入复合增长率41.09%，脊柱产品收入复合增长率42.29%。,104,42,42,0,1,7,12,10,9,3,12,0.2857142857142857,5,-7,2.6666666666666665,,38.20192307692308,163,78,41.02693178957966,19.63251950667002
688085_1207440882_tok_chunk_0009,688085,三友医疗,1207440882,star_token_proxy_150_20260630,9,19,results/star_token_proxy_250_late50_20260702/chunks/688085_1207440882_tok_chunk_0009.txt,3975,8432,7950,222,222,"Adena系统包含双头螺钉、单平面可调螺钉、双螺纹螺钉和压锁式横向连接器等自主产权产品。Adena已完成中国CFDA和美国FDA上市批准所需力学和生物力学试验，疲劳极限显著超过100牛顿力。Halis为9mm宽融合器，Dica可在椎间隙内调整位置，KeyStone用于侧方入路矫正成人侧弯。发行人融合器系统已完成中国CFDA和美国FDA上市批准所需试验，疲劳极限显著超过3,000牛顿力。Zina采用柔性延长片技术，可用于更广泛节段固定和矫形。",111,54,54,0,2,5,11,18,14,4,18,0.3333333333333333,5,-13,2.907407407407407,,35.810810810810814,71,37,17.861635220125788,9.30817610062893
688085_1207440882_tok_chunk_0010,688085,三友医疗,1207440882,star_token_proxy_150_20260630,10,19,results/star_token_proxy_250_late50_20260702/chunks/688085_1207440882_tok_chunk_0010.txt,3855,8723,7709,250,250,发行人创伤产品覆盖四肢创伤接骨板和足踝钢板，髓内钉已取得国家药监局注册证。2017至2019年公司三甲医院覆盖数分别为141家、218家、447家，覆盖率分别为10.37%、15.12%、31.00%。2018年发行人脊柱系列产品市场份额位居国内企业第三、全市场第六，国内企业市场份额为8.25%。发行人现有脊柱业务始于2011年，晚于威高骨科、大博医疗和天津正天。Adena相比部分国产竞品具备双头钉、单平面可调螺钉、双螺纹钉尾等设计。Zina采用柔性延长片，区别于进口和国产可比产品的硬性延长管。,125,57,57,0,2,8,14,15,13,5,18,0.3157894736842105,6,-12,2.7719298245614037,,30.84,57,26,14.785992217898832,6.744487678339818
688085_1207440882_tok_chunk_0011,688085,三友医疗,1207440882,star_token_proxy_150_20260630,11,19,results/star_token_proxy_250_late50_20260702/chunks/688085_1207440882_tok_chunk_0011.txt,3976,9012,7951,145,145,公司目前销售收入90%来源于三甲医院，并已制定二级、三级非三甲医院推广策略。两票制全面推行后，公司经销模式将转为直销和配送商模式，出厂价等于或接近进院价。两票制区域需聘请服务商提供订单获取、物流辅助、跟台和商务辅助，销售费用将维持较高水平。公司主要产品均已纳入医保医用耗材分类与代码数据库。,73,79,79,0,3,28,26,13,8,1,9,0.1139240506329113,4,-5,1.9746835443037976,,54.465753424657535,38,17,9.557344064386317,4.275653923541248
688085_1207440882_tok_chunk_0012,688085,三友医疗,1207440882,star_token_proxy_150_20260630,12,19,results/star_token_proxy_250_late50_20260702/chunks/688085_1207440882_tok_chunk_0012.txt,3992,9579,7983,223,223,"2019年直销和配送商模式前五大客户销售14,407.87万元，占主营业务收入40.68%。2019年西安市红会医院销售9,699.43万元，占主营业务收入27.38%。报告期内不存在向单个客户销售比例超过50%或严重依赖少数客户的情况。2019年主要新增直销和配送商客户销售3,449.07万元，占主营业务收入9.74%。2019年主要新增经销客户销售887.26万元，占主营业务收入2.50%。前五大经销商对应主要终端医院较集中且销量较稳定。",112,66,66,0,3,8,17,21,13,4,17,0.2575757575757575,6,-11,2.6818181818181817,,35.642857142857146,45,26,11.272545090180362,6.513026052104208
