ts,label,sec_code,chunks,prompt_chars,items_returned,prompt_tokens,completion_tokens,total_tokens,model
2026-07-08T17:10:28,688191_chunks_0010_0010,688191,1,7568,1,4739,218,4957,THUDM/GLM-4-32B-0414
2026-07-08T17:10:35,688191_chunks_0011_0011,688191,1,6979,1,4579,151,4730,THUDM/GLM-4-32B-0414
2026-07-08T17:10:42,688191_chunks_0012_0012,688191,1,7807,1,5060,176,5236,THUDM/GLM-4-32B-0414
2026-07-08T17:10:50,688191_chunks_0013_0013,688191,1,7388,1,4923,206,5129,THUDM/GLM-4-32B-0414
2026-07-08T17:10:57,688191_chunks_0014_0014,688191,1,8014,1,5063,193,5256,THUDM/GLM-4-32B-0414
2026-07-08T17:11:08,688191_chunks_0015_0015,688191,1,7453,1,4636,282,4918,THUDM/GLM-4-32B-0414
2026-07-08T17:11:16,688191_chunks_0016_0016,688191,1,7984,1,5023,210,5233,THUDM/GLM-4-32B-0414
2026-07-08T17:11:25,688191_chunks_0017_0017,688191,1,8073,1,4912,226,5138,THUDM/GLM-4-32B-0414
2026-07-08T17:11:33,688191_chunks_0018_0018,688191,1,5968,1,3506,234,3740,THUDM/GLM-4-32B-0414
2026-07-08T17:11:41,688636_chunks_0001_0001,688636,1,8837,1,5032,193,5225,THUDM/GLM-4-32B-0414
2026-07-08T17:11:49,688636_chunks_0002_0002,688636,1,8778,1,5049,233,5282,THUDM/GLM-4-32B-0414
2026-07-08T17:11:57,688636_chunks_0003_0003,688636,1,8605,1,5064,212,5276,THUDM/GLM-4-32B-0414
2026-07-08T17:12:05,688636_chunks_0004_0004,688636,1,8728,1,5058,193,5251,THUDM/GLM-4-32B-0414
2026-07-08T17:12:12,688636_chunks_0005_0005,688636,1,9470,1,5036,162,5198,THUDM/GLM-4-32B-0414
2026-07-08T17:12:21,688636_chunks_0006_0006,688636,1,9307,1,5039,249,5288,THUDM/GLM-4-32B-0414
2026-07-08T17:12:29,688636_chunks_0007_0007,688636,1,9369,1,5016,228,5244,THUDM/GLM-4-32B-0414
2026-07-08T17:12:36,688636_chunks_0008_0008,688636,1,8435,1,5001,204,5205,THUDM/GLM-4-32B-0414
2026-07-08T17:12:44,688636_chunks_0009_0009,688636,1,8548,1,4711,179,4890,THUDM/GLM-4-32B-0414
2026-07-08T17:12:52,688636_chunks_0010_0010,688636,1,7972,1,4838,240,5078,THUDM/GLM-4-32B-0414
2026-07-08T17:13:01,688636_chunks_0011_0011,688636,1,8255,1,5000,231,5231,THUDM/GLM-4-32B-0414
2026-07-08T17:13:08,688636_chunks_0012_0012,688636,1,7680,1,4967,162,5129,THUDM/GLM-4-32B-0414
2026-07-08T17:13:16,688636_chunks_0013_0013,688636,1,7924,1,4907,246,5153,THUDM/GLM-4-32B-0414
2026-07-08T17:13:24,688636_chunks_0014_0014,688636,1,7819,1,5046,193,5239,THUDM/GLM-4-32B-0414
2026-07-08T17:13:32,688636_chunks_0015_0015,688636,1,7771,1,5063,219,5282,THUDM/GLM-4-32B-0414
2026-07-08T17:13:40,688636_chunks_0016_0016,688636,1,8278,1,5039,217,5256,THUDM/GLM-4-32B-0414
2026-07-08T17:13:48,688636_chunks_0017_0017,688636,1,8175,1,4962,191,5153,THUDM/GLM-4-32B-0414
2026-07-08T17:13:56,688636_chunks_0018_0018,688636,1,8175,1,4936,204,5140,THUDM/GLM-4-32B-0414
2026-07-08T17:14:04,688636_chunks_0019_0019,688636,1,8778,1,5059,183,5242,THUDM/GLM-4-32B-0414
2026-07-08T17:14:12,688636_chunks_0020_0020,688636,1,6981,1,4121,228,4349,THUDM/GLM-4-32B-0414
2026-07-08T17:14:22,688468_chunks_0001_0001,688468,1,8316,1,5059,342,5401,THUDM/GLM-4-32B-0414
2026-07-08T17:14:30,688468_chunks_0002_0002,688468,1,8297,1,5026,220,5246,THUDM/GLM-4-32B-0414
2026-07-08T17:14:39,688468_chunks_0003_0003,688468,1,9076,1,5064,222,5286,THUDM/GLM-4-32B-0414
2026-07-08T17:14:46,688468_chunks_0004_0004,688468,1,8958,1,5045,193,5238,THUDM/GLM-4-32B-0414
2026-07-08T17:14:54,688468_chunks_0005_0005,688468,1,9395,1,5056,226,5282,THUDM/GLM-4-32B-0414
2026-07-08T17:15:03,688468_chunks_0006_0006,688468,1,8811,1,5048,245,5293,THUDM/GLM-4-32B-0414
2026-07-08T17:15:11,688468_chunks_0007_0007,688468,1,8239,1,5023,213,5236,THUDM/GLM-4-32B-0414
2026-07-08T17:15:21,688468_chunks_0008_0008,688468,1,8078,1,5006,232,5238,THUDM/GLM-4-32B-0414
2026-07-08T17:15:29,688468_chunks_0009_0009,688468,1,8233,1,4998,207,5205,THUDM/GLM-4-32B-0414
2026-07-08T17:15:35,688468_chunks_0010_0010,688468,1,6625,1,4391,127,4518,THUDM/GLM-4-32B-0414
2026-07-08T17:15:43,688468_chunks_0011_0011,688468,1,7430,1,4735,202,4937,THUDM/GLM-4-32B-0414
2026-07-08T17:15:50,688468_chunks_0012_0012,688468,1,7588,1,4925,169,5094,THUDM/GLM-4-32B-0414
2026-07-08T17:15:57,688468_chunks_0013_0013,688468,1,7582,1,4952,116,5068,THUDM/GLM-4-32B-0414
2026-07-08T17:16:05,688468_chunks_0014_0014,688468,1,8540,1,4999,253,5252,THUDM/GLM-4-32B-0414
2026-07-08T17:16:14,688468_chunks_0015_0015,688468,1,9274,1,5043,213,5256,THUDM/GLM-4-32B-0414
2026-07-08T17:16:22,688468_chunks_0016_0016,688468,1,8568,1,5040,250,5290,THUDM/GLM-4-32B-0414
2026-07-08T17:16:30,688468_chunks_0017_0017,688468,1,4917,1,2774,273,3047,THUDM/GLM-4-32B-0414
2026-07-08T17:16:38,688611_chunks_0001_0001,688611,1,8842,1,5031,225,5256,THUDM/GLM-4-32B-0414
2026-07-08T17:16:47,688611_chunks_0002_0002,688611,1,9061,1,5061,201,5262,THUDM/GLM-4-32B-0414
2026-07-08T17:16:55,688611_chunks_0003_0003,688611,1,8826,1,5039,197,5236,THUDM/GLM-4-32B-0414
2026-07-08T17:17:03,688611_chunks_0004_0004,688611,1,9060,1,5055,241,5296,THUDM/GLM-4-32B-0414
2026-07-08T17:17:11,688611_chunks_0005_0005,688611,1,8864,1,5019,203,5222,THUDM/GLM-4-32B-0414
2026-07-08T17:17:19,688611_chunks_0006_0006,688611,1,8346,1,4796,217,5013,THUDM/GLM-4-32B-0414
2026-07-08T17:17:27,688611_chunks_0007_0007,688611,1,7749,1,4863,202,5065,THUDM/GLM-4-32B-0414
2026-07-08T17:17:34,688611_chunks_0008_0008,688611,1,7296,1,4666,206,4872,THUDM/GLM-4-32B-0414
2026-07-08T17:17:41,688611_chunks_0009_0009,688611,1,7705,1,5033,170,5203,THUDM/GLM-4-32B-0414
2026-07-08T17:17:49,688611_chunks_0010_0010,688611,1,8032,1,5063,199,5262,THUDM/GLM-4-32B-0414
2026-07-08T17:17:56,688611_chunks_0011_0011,688611,1,8472,1,5037,205,5242,THUDM/GLM-4-32B-0414
2026-07-08T17:18:05,688611_chunks_0012_0012,688611,1,6690,1,3666,245,3911,THUDM/GLM-4-32B-0414
2026-07-08T17:18:13,688683_chunks_0001_0001,688683,1,8411,1,5046,224,5270,THUDM/GLM-4-32B-0414
2026-07-08T17:18:22,688683_chunks_0002_0002,688683,1,8661,1,5048,285,5333,THUDM/GLM-4-32B-0414
2026-07-08T17:18:30,688683_chunks_0003_0003,688683,1,8673,1,5045,224,5269,THUDM/GLM-4-32B-0414
2026-07-08T17:18:38,688683_chunks_0004_0004,688683,1,8590,1,5052,211,5263,THUDM/GLM-4-32B-0414
2026-07-08T17:18:46,688683_chunks_0005_0005,688683,1,8548,1,5058,231,5289,THUDM/GLM-4-32B-0414
2026-07-08T17:18:54,688683_chunks_0006_0006,688683,1,8661,1,5044,191,5235,THUDM/GLM-4-32B-0414
2026-07-08T17:19:01,688683_chunks_0007_0007,688683,1,8079,1,5034,204,5238,THUDM/GLM-4-32B-0414
2026-07-08T17:19:09,688683_chunks_0008_0008,688683,1,8618,1,5037,241,5278,THUDM/GLM-4-32B-0414
2026-07-08T17:19:19,688683_chunks_0009_0009,688683,1,7629,1,5037,312,5349,THUDM/GLM-4-32B-0414
2026-07-08T17:19:27,688683_chunks_0010_0010,688683,1,7954,1,5065,218,5283,THUDM/GLM-4-32B-0414
2026-07-08T17:19:34,688683_chunks_0011_0011,688683,1,7520,1,5035,154,5189,THUDM/GLM-4-32B-0414
2026-07-08T17:19:41,688683_chunks_0012_0012,688683,1,7507,1,5065,177,5242,THUDM/GLM-4-32B-0414
2026-07-08T17:19:48,688683_chunks_0013_0013,688683,1,7029,1,4584,175,4759,THUDM/GLM-4-32B-0414
2026-07-08T17:19:56,688683_chunks_0014_0014,688683,1,6782,1,4271,146,4417,THUDM/GLM-4-32B-0414
2026-07-08T17:20:03,688683_chunks_0015_0015,688683,1,7783,1,4990,170,5160,THUDM/GLM-4-32B-0414
2026-07-08T17:20:13,688683_chunks_0016_0016,688683,1,8399,1,4949,273,5222,THUDM/GLM-4-32B-0414
